,closest_well_id,distance_to_closest_well
26343,45691,0.19111211444357917
26344,22189,0.2244340597958261
26345,1608,0.04544012505110665
26346,59835,0.6270731879646275
26347,7687,0.006084837759541111
26348,59585,0.2358446814950264
26349,67787,1.2527304954170226
26350,8030,0.2477215653127782
26351,13099,0.048912896791028365
26352,59732,0.16871832191415395
26353,34323,0.5442765311002945
26354,61012,0.1115149835966601
26355,16248,0.10147022799026577
26356,51955,0.19019294576955048
26357,66161,0.03461153341798618
26358,5020,0.28940322092238113
26359,3868,0.14141158691867475
26360,23420,0.15402427381126058
26361,20533,1.0752548854030473
26362,69610,0.060637559355153386
26363,2075,0.5397217293135341
26364,24420,0.09506579427420088
26365,24827,0.40322512337961736
26366,54385,0.1547235669036132
26367,8726,0.03295892784982995
26368,46295,0.11883331809078314
26369,50048,0.24945010810517065
26370,72067,0.19913323890768006
26371,10311,0.15588823056377357
26372,32651,0.15563559172672106
26373,55485,0.2614868160165252
26374,7253,0.34264032051884713
26375,51640,0.06584892845229282
26376,65770,0.06074621066497771
26377,59147,0.1267608848892727
26378,45963,0.132011992003707
26379,17925,0.28144011109689687
26380,71954,0.35071430484294935
26381,55483,0.23914947121041136
26382,9329,0.08420714658355383
26383,44217,0.19730120080108213
26384,70023,0.005665494682434772
26385,62876,0.0266379406009568
26386,32368,0.11592485582535249
26387,67968,0.30618370857481525
26388,63913,0.3469957625402853
26389,62259,0.08668563822711464
26390,53055,0.1787739736428684
26391,43999,0.12202793965000451
26392,7513,0.43268934891328087
26393,157,0.09650229340251344
26394,43021,0.12666971206438957
26395,55311,0.23439934593408027
26396,43151,0.2395210864508329
26397,50315,0.18156225982352786
26398,3350,0.18765971964584954
26399,55265,0.04027762535132271
26400,53906,0.11870767077119321
26401,14590,0.1967515339754278
26402,5187,0.16095578948863085
26403,14116,0.49245369834145536
26404,11162,0.8685463202775796
26405,20683,0.28564758985324756
26406,70237,0.37493274834829826
26407,51814,0.20319214625168258
26408,5184,0.37518248194859954
26409,48479,0.06654782630836471
26410,69442,0.0754861689492082
26413,29466,0.04321094964947234
26414,2276,0.14871609413204087
26415,38408,0.06058855962393175
26416,62858,0.4667044259057953
26417,24502,1.1992580401771689
26418,13083,0.00463249717693143
26419,14775,0.4286797361925536
26420,14013,0.0471391150004393
26421,35033,0.15688982724770328
26422,779,0.10694507716944983
26423,39733,0.5416051120804787
26424,9553,0.1525806497160176
26425,59790,0.422798207152603
26426,27580,0.05773048104976421
26427,17798,0.29271313252952724
26428,50500,0.9726367497368916
26429,35124,0.16014720291121465
26430,16618,0.07619922156985293
26431,49384,0.12118774399455529
26432,22523,0.34779847098126565
26433,37309,0.6242957335484054
26434,57458,0.11216761279621806
26435,3416,0.00666952006696552
26436,52877,0.09379403673495595
26437,32191,0.17497785001748886
26438,52410,0.5990236581740449
26439,46885,0.5005284934383304
26440,42656,0.6515812806978931
26441,3624,0.3439347974426724
26442,46977,0.11127785488664337
26443,64049,0.2214869679889879
26444,20250,0.00990399290435984
26445,56847,0.008772068655639582
26446,62139,0.07447941253729776
26448,66698,0.755419617941913
26449,35493,0.20520654400729407
26450,26749,0.29299273303782336
26451,6876,0.3667777344482299
26452,51206,0.025329238841173583
26454,38018,0.12235184284503725
26455,49761,0.18315708964384025
26457,35545,0.5986717063340384
26458,14545,0.06528447132008476
26459,22019,0.057137931586467905
26460,37180,0.03868199655566145
26461,35135,0.011099524014487225
26462,41715,0.07676791847893805
26463,17854,0.13240752216618096
26464,26085,0.47760754898332825
26465,39829,0.12667706049815813
26466,59697,0.23989031279891163
26467,3499,0.06106097552003956
26468,61243,0.23654289518759497
26469,56835,0.15347385964522825
26470,9650,0.21057569215157934
26471,1759,0.07247599266812811
26472,19633,0.04068918565719928
26473,14152,0.1353473838718308
26474,21579,1.347487875059508
26475,451,0.1370156611389415
26476,47904,0.1458318606602587
26477,22681,0.10625983673518705
26478,26687,0.018319686938799023
26479,20727,0.20196904354347275
26480,23583,0.041664212481348266
26481,48279,0.2333197092432443
26482,64547,0.2513367699486656
26483,4779,0.5185125348101915
26484,52417,0.26828111308626684
26485,73171,0.0756113614918831
26486,64653,0.05097887294326442
26487,62673,0.1236682096428084
26488,67791,0.009573111028784493
26489,56314,0.10784401070419464
26490,10182,0.6970599751341132
26491,63054,0.11755687600238829
26492,10221,1.139610111510738
26493,1866,0.004480132051433304
26494,56490,0.06843352880506016
26495,53171,0.1117862613075129
26496,59313,0.05919669395869726
26498,72254,0.16294762250882464
26499,40338,0.049862405621864024
26500,44524,0.31352171154993985
26501,50891,0.07420129533288933
26502,57020,0.4603381324714685
26503,50046,0.12903217315257562
26504,53399,0.01901674207765072
26505,9900,0.28777180233118194
26507,12248,0.09561774050648177
26508,27132,0.13240539337908
26509,33296,0.6165961009794149
26510,63585,0.17063599598434628
26511,21387,0.14006266678127602
26512,59963,0.05733822231946979
26513,51691,0.48289131916854816
26514,21488,0.18672115284090637
26515,58991,0.15605030819047502
26516,27934,0.04260705643757456
26517,58714,0.0942790051109922
26518,37884,0.06776838728055501
26519,48009,0.4704671235943915
26520,9123,0.008682353998045485
26521,18165,0.7855593016696496
26522,39462,0.5728670222451459
26523,20094,0.46876273817857644
26524,3201,0.09341480666921248
26525,72924,0.04355393854439632
26526,9340,0.08331629272480605
26527,47276,0.4369175767530824
26528,32372,0.1654197039699423
26529,44847,0.040214550243121754
26530,8128,0.08110314539209361
26531,4864,0.055809252346152194
26532,71444,0.2594308477785046
26533,48948,0.05914867737181053
26535,9124,0.07942234646790186
26536,49076,0.38745801318412054
26537,31369,0.18742514028324583
26538,72441,0.2485834335581931
26539,60376,0.1233590754544041
26540,50781,0.07922535505724587
26541,10286,0.003451795570625781
26542,67686,0.509499891180016
26543,24197,0.11158058825777081
26544,34004,0.13644806400147852
26545,580,0.33508222712637925
26546,32584,0.7616405587462115
26547,8461,0.12732009400310526
26548,67671,0.4806443906606767
26549,34247,1.4263915968907925
26550,12592,0.8627501996850424
26551,44838,0.24853255048660325
26552,64017,0.04666591497177646
26553,47389,0.014687436874648586
26554,31993,1.202616624031932
26555,42106,0.10286130974583181
26556,27550,0.09398735433935225
26557,17127,0.669776996679543
26558,66737,0.017745101312729373
26559,69008,0.10235608385239343
26560,16236,0.13478503774202863
26561,40942,0.12930447093869502
26562,40301,0.04291547820405063
26563,13723,0.4400586429614724
26564,3826,0.054691785022296074
26565,18175,0.15416849426148396
26566,23079,0.35594085644165196
26567,59034,1.250675146524589
26568,13060,0.26720369094638224
26569,17176,0.1166899031973203
26570,65833,0.05505028753297313
26571,38362,0.02530876043729105
26572,3422,0.1443614060988406
26573,53898,0.22870456984845752
26574,62086,0.361898842973531
26575,5721,0.2542602736254087
26576,4835,0.6701407247905404
26577,10037,0.16963586732657948
26578,9529,0.0565620631997145
26579,67465,0.03629297794770084
26580,42737,1.5750291674757169
26581,45138,0.3365314614860746
26582,65575,0.03299069224361703
26583,42522,0.32534387259574893
26584,57932,0.11612563655381589
26585,6515,0.07636759375112896
26586,47138,0.010296749861604915
26587,41801,0.1174186017892526
26589,43137,0.0844274278886561
26590,3263,0.018820944432177023
26591,71594,0.22381826933852939
26592,38495,0.14105416332225654
26593,37720,0.3484721435650443
26594,65760,0.0609335286199356
26595,39223,0.14094380791313352
26596,68487,2.468443450684398
26597,18907,0.33543518711580395
26598,33827,1.138462127624577
26599,17804,0.21370861091368268
26600,20055,0.0067976824762195935
26601,4278,0.11840393917345837
26602,28163,0.13742934148023783
26603,7484,0.04490283955795847
26604,43751,0.11235294837914321
26605,6066,0.10827099531361854
26607,32440,0.5041485829974086
26608,36827,0.10279201911094203
26609,65029,0.7527795910821006
26610,37226,0.19052370128263846
26611,30543,0.6380987038042832
26612,49484,0.1735275327116755
26613,69194,0.13123406118508799
26614,22125,0.0664687422796306
26615,14979,0.03920783468971982
26616,6818,0.3928648027095171
26617,48470,0.09192386705411916
26618,18614,0.18644739723828713
26619,40441,0.752995115485215
26620,4463,0.26510816620012284
26621,6750,0.3835998221697054
26622,50657,0.13419933373196696
26623,3955,0.037457470903573105
26624,73686,0.19559854278558797
26625,4924,0.014078967417163394
26626,65044,0.23009322668192103
26627,12881,0.11149767912271394
26628,58879,0.11367601762883364
26629,52772,0.7673685488803882
26630,27103,0.9480141966240708
26631,23276,0.13760246448639213
26632,11385,0.10583338558877055
26633,21678,0.1658835454481722
26634,884,0.13019928716639279
26635,69353,0.03699376791025494
26636,10312,0.1486972917988762
26637,52940,0.037647111663190756
26638,43263,0.017003239040790843
26639,61080,0.0344108787268219
26640,2002,0.09051493638029279
26641,69392,0.13813296424461594
26642,6093,0.20904291575983755
26643,14184,0.33779289723825084
26644,67811,0.09199720160978493
26645,12799,0.2295045093475628
26646,35646,0.28349790017999477
26647,18012,0.12234198761891364
26648,27463,0.420798269386853
26649,6337,0.10305784449427698
26650,5489,0.04004663182915446
26651,30237,0.10719771565800797
26652,30279,0.2326112300418713
26653,51135,0.06837512855842576
26654,63544,0.2046590657604743
26656,41781,0.14678956076102392
26657,7482,0.30481357160256634
26658,65255,0.18828139927293047
26659,53106,0.012918399793659626
26660,31233,0.008085500471985986
26661,3840,0.021820389799636138
26662,53059,0.10953432329016925
26663,61793,0.13794015025974163
26664,17280,0.2989928183745748
26665,25947,0.7106777766946528
26666,52532,0.1050206241091898
26667,54895,0.24726972248304316
26668,11191,0.2363132530794333
26669,60777,1.157860670476473
26670,13356,0.014648648465271029
26671,3178,0.8238869952710126
26672,18998,0.4147478412304165
26673,56984,0.25072672847972
26674,26900,0.17016591703544232
26675,40890,0.11821605082466273
26676,20305,0.10069313462168912
26677,12974,0.058199160659518676
26678,31180,0.03600563486627863
26680,25611,0.11590750420023828
26681,73326,1.5210346465143243
26682,37767,0.5257604578769501
26684,22999,0.22386620495242285
26685,30755,0.5043429954463237
26686,9537,0.25226310211070146
26687,26478,0.018319686938799023
26688,23462,0.2616200597826039
26689,61370,0.1574454505476295
26690,69841,0.5658528092082582
26691,71958,0.009136783055264963
26692,58840,0.08399028572539205
26693,69945,0.06518410576967293
26694,13567,0.029418317309256335
26695,43508,0.009192787963923275
26696,40366,0.10320283357172914
26697,9737,0.2766385723995454
26698,31600,0.15471099418016052
26699,58968,1.0408383610434004
26700,70006,0.6083542969875325
26701,37285,0.2866573724883086
26702,27754,0.7011251273918783
26703,15737,0.08053963315287987
26704,20716,0.20008508897619773
26705,54598,0.41694418858009735
26706,9453,1.7064714131134102
26707,68275,0.3304901843225034
26708,44728,0.09679713358981865
26709,27515,0.26897127637777857
26710,73372,1.4350023546550197
26711,59687,0.30193390009421345
26712,65744,0.08708638222069016
26713,17325,0.1478087183499231
26714,12728,0.17005909594617744
26715,12445,0.22510873938498527
26716,39558,0.1297450336458153
26717,50746,0.1007518153561074
26718,1842,0.12287499278900199
26719,69674,0.1939915697722944
26720,30047,0.36835523586606483
26721,5799,0.11940905085704351
26722,16782,0.3560526270293625
26723,65650,0.27159101574924405
26724,33040,0.20709822413094717
26725,22939,0.25972723252991414
26726,38592,0.08670335952580445
26727,53701,0.06425459500884496
26728,62460,0.26551727099468075
26729,50748,0.07196928877550328
26730,3089,0.13190260601200574
26731,65659,0.36222335801736505
26732,68371,0.28508931871410204
26733,24837,1.8191188389394635
26734,34582,0.34030134250138
26735,14696,0.7195884155082571
26736,67422,0.012625232176639734
26737,1820,0.10423336069603792
26738,58889,0.06874086008356613
26739,20143,0.013598436078936245
26740,24356,0.2525518191039377
26741,20342,0.10004513145976501
26742,64039,0.13648298570854617
26743,44560,0.019031283984960744
26744,29895,0.07782878999669278
26745,17506,0.05157751345354997
26746,28665,0.049752052753477743
26748,7423,0.0013972033548030943
26749,26450,0.29299273303782336
26750,9688,0.7622118018109448
26751,59705,0.2980603279751426
26752,2489,0.9217987469194764
26753,55958,0.1374192634441505
26754,41690,0.3175451884834797
26755,66095,0.29488740015240833
26756,24165,0.2760279399402429
26757,41642,0.057236203876444944
26758,54099,0.1726835483581024
26759,59534,0.4360471289696286
26760,29749,0.16992371399378664
26761,61094,0.21984190213528543
26762,68792,0.1402043218148296
26763,12028,0.30686417248197523
26764,43574,0.36813416391622616
26765,49954,0.32936803979576007
26766,7712,0.31838131655903124
26767,49878,0.18965587879519893
26768,29647,0.03426246038155447
26769,51132,0.047723835161585924
26770,55760,0.3584369232680636
26771,50812,0.16691886708529588
26772,17645,0.040465486841187136
26773,44299,0.2213274658683258
26774,17377,0.08764085546890918
26775,27413,0.16398331553400589
26776,30912,0.011917288379567039
26778,50893,0.3971062819907911
26779,61057,0.09825236265100128
26780,25072,0.10826326539657524
26781,66816,0.006826034479132039
26782,71896,0.12832803002419552
26783,66382,0.07178757233858978
26784,22895,0.194635541682295
26785,46134,0.13468533228878884
26786,54263,0.13960032619478016
26787,69561,0.16620777100170264
26788,8698,0.16902065084891774
26789,62621,0.018733565653492282
26790,50629,0.7521730850294363
26791,61344,0.14864136215709037
26792,14893,0.3295909942695717
26793,40800,0.23811446648255602
26794,21772,0.20813137613316268
26795,18221,0.06413653325404994
26796,50667,0.589331652557913
26797,54056,0.2195119739023755
26798,73683,1.2317763242645328
26799,53170,0.10504333542444445
26800,41341,0.3854137656656402
26801,2672,0.17453693256926286
26802,9317,0.06541296348074604
26803,45761,0.2518169693388674
26804,12277,0.14093670953447235
26805,6142,0.6523022542534753
26806,25481,0.1305950715151289
26807,40302,0.2739861051888027
26808,12362,0.11422649140453812
26809,29446,0.12194325886652138
26810,59671,0.1861956112184316
26811,53810,0.5296342085831618
26812,73433,0.31162146536818514
26813,32888,0.1778007562508211
26814,57294,0.3535755135254075
26815,15412,0.004974782101079366
26816,55360,0.29471125468277143
26817,43895,0.03949989836339235
26818,35467,0.2776967760243254
26819,48059,0.20299473608993795
26820,64989,0.05779948704344106
26821,50601,0.13395718641767704
26822,18013,0.7533179804446157
26823,42569,0.7051442116527785
26824,60362,0.3105435283959243
26825,59407,0.14278064206857424
26826,29169,0.08879764209172862
26827,28234,0.27791153062087676
26828,8977,0.4162299519757516
26829,23657,0.17215548943064507
26830,60100,0.05893095238029455
26831,4406,0.003535463460532318
26832,8130,0.35934195435492866
26833,38952,0.5042748286754026
26834,19794,0.4534591371247608
26835,8973,0.09364193071557797
26836,7904,0.1013125246559719
26837,62169,0.5576670995181617
26838,32588,0.25808036518935856
26839,48001,0.004985612427120669
26840,28182,0.44085302929860043
26841,24771,0.09603284787426412
26842,61799,0.4183887035052601
26843,37952,0.45425895000339983
26844,2443,0.13094472990192413
26845,41998,0.05541133762689924
26846,31078,1.3613656788666701
26847,50020,1.0016822854662744
26848,49765,0.0733321278885077
26849,5262,0.03986216523184941
26850,55684,0.5522337454919934
26851,12578,0.19343669895160728
26852,13373,0.32242108199968594
26853,70424,0.04688218504852124
26854,57102,0.28128955372528897
26855,47390,0.9301753094388429
26856,47882,0.04384304405927229
26857,25281,0.19959672579377905
26858,28626,0.3964475822569836
26859,50974,0.2903709807450713
26860,23162,0.0994596641794372
26861,17107,0.14978810742317641
26862,63758,0.23690139891352902
26863,48747,0.08106913520502917
26864,25198,0.12786149546622858
26865,48374,0.08784379313458408
26866,73424,0.07112544470519394
26867,73085,0.08246833934934149
26868,25875,0.2983601863796679
26869,43062,0.13540500116164558
26870,35376,0.13940891766858177
26871,25855,0.07468230619400676
26872,61401,0.6624297226376029
26873,57455,0.0805973576406774
26874,34454,0.332222529591682
26875,52765,0.1800181711608193
26876,38272,1.249341819209125
26877,41718,2.4044134958820442
26878,9694,0.09640816847121818
26879,72252,0.14947366296434023
26880,31152,1.0744923371313873
26881,72612,0.08642985136102213
26882,67935,0.007495905654297959
26883,44111,0.9174132167315036
26884,70707,0.6056906675470511
26885,46811,0.14890600833375575
26886,36943,0.1638531500469738
26887,72459,0.17746732792333872
26888,24291,0.05272608032470011
26889,7942,0.13891897906788372
26890,68601,5.3120201754849035
26891,56517,0.40573752944065866
26892,60271,0.93188054233222
26893,2283,0.2777770505037895
26894,1130,0.6670330328238517
26895,6944,0.12780993888148165
26896,54477,0.12801676097709552
26897,56907,4.960020826833433
26898,55790,0.023704208394284214
26899,57775,0.10925156198369873
26900,26674,0.17016591703544232
26901,54505,0.7188593619783864
26902,53982,0.2828140504229878
26903,25315,0.14447600350255957
26904,57983,0.004114524109077506
26905,29452,0.2651544379680261
26906,51617,0.13965854351846027
26907,1731,0.21259865562188918
26908,23488,0.6115243432201527
26909,5617,0.012524364298439053
26910,53589,0.14547258371966734
26911,4395,0.9909481119663397
26912,49704,0.05372619976188195
26913,38935,0.11877360933912515
26914,28970,3.148937236320736
26916,37008,0.1041560460572888
26917,63327,0.2663707122346144
26918,55148,0.6348928774603837
26919,52586,0.040838830383395634
26920,53289,0.35221302825802925
26921,61467,0.19506536993183565
26922,40683,0.13380307965638186
26923,10849,0.17010302303985506
26924,59403,7.78443212475419
26925,23741,0.21086890216179063
26926,44002,1.497847139007633
26927,9284,1.11780161742146
26928,67180,0.08418755649996373
26929,43279,0.13744871050457066
26930,68560,0.08025650170197494
26931,42908,0.04677242666518035
26932,19786,0.456538294206407
26933,59485,0.26735584843592414
26934,39615,0.11800198919896752
26935,29004,0.004026038570396044
26936,40110,0.16369397266074676
26937,37666,0.014545424728274978
26938,4782,0.13564407649326726
26939,28675,0.6427729951302037
26940,72077,0.44660432729297833
26941,54146,0.08834405623214753
26942,4707,0.3125497250883871
26943,4424,0.7072528682111725
26944,45508,0.07467655149851384
26945,16318,0.3623820328325193
26946,32522,0.1410430120075797
26947,69559,0.1877546554976811
26948,49777,0.1628842058924725
26949,62826,0.15559496058014777
26950,26996,0.019346552485316474
26951,5039,0.10114939797688291
26952,21147,0.5262301777844981
26953,69814,0.07893118353077529
26954,7182,0.2811846904446766
26955,42248,0.031987254456563724
26956,73270,0.18237436484026015
26957,3672,0.35626462056169245
26958,27841,0.33175370182996483
26959,18594,0.35291821388872124
26960,20132,0.22606015541676067
26961,46127,0.1500178427354513
26962,4338,0.2014985276002299
26963,37200,0.2040050207000063
26964,60509,1.9004458281426377
26966,59913,0.6231265343028972
26967,49987,0.22114582812989533
26968,21492,0.17626218404761543
26969,65500,0.05756185113315721
26970,43014,0.08903316413473007
26971,32713,0.19388375049141374
26972,36893,0.10140103346365165
26973,25100,0.0910804019608827
26974,13749,0.9535208215996324
26975,69665,0.2752600912501763
26976,14509,0.48233778829566154
26977,26736,0.014480325963641532
26978,23112,0.05370614987378589
26979,20586,0.313618137022245
26980,70364,0.7426579624623905
26981,11403,0.1234719579092473
26982,68153,0.17128907276400807
26983,50184,0.2809390149686301
26984,53352,0.44780881487192153
26985,71335,0.2979789371530253
26986,61186,0.043731625925941854
26987,63771,0.22002679885034448
26988,17753,0.04524169351472558
26989,6097,0.11350788093841858
26990,68441,0.0053816832939295334
26991,16684,0.3341041561494141
26992,62000,0.026622586698447217
26993,896,0.02735258832247224
26995,56467,0.3182384768716979
26996,366,0.019220685436692104
26997,51322,0.07686182815915675
26998,28369,0.7642462819058452
26999,50389,1.6287099515340326
27000,62492,0.31619434384931727
27001,29678,0.022334229703002636
27002,23000,0.21521799026015556
27003,31014,0.24707633365081444
27004,41438,0.427305827693194
27005,56728,0.3562423987927145
27006,62720,0.9316727695067119
27007,64473,0.23220437166137065
27008,22756,0.011827452584323729
27009,69451,0.033829758833081716
27010,68407,0.5314056508399735
27011,31497,0.1197938626980118
27012,4488,0.10804011336416154
27013,70580,0.050892143124021474
27014,35900,0.13333719840427904
27015,20783,0.29012337483654677
27016,40217,0.5124483000996803
27017,57242,0.044458601535793396
27018,56147,0.715495692443879
27019,57930,0.13696809659000977
27020,70177,0.1677397250663593
27021,5972,0.20778036716100928
27022,38862,0.11592458566424414
27023,16749,0.21998569863630874
27024,53988,0.08393671884134489
27025,71798,0.11196195651783895
27026,19457,0.08824631652544457
27027,36509,0.05015916996472435
27028,22629,0.1454052431152523
27029,19328,0.1218700268444889
27030,35813,0.07505944847261393
27031,53541,0.9671379503447991
27032,28404,0.17619671637163595
27033,21178,0.08774700318020652
27034,52802,0.16643296896120513
27035,1676,0.06395399916259281
27036,16509,0.11870171984562108
27037,22629,0.217266312919633
27038,65836,0.039375706806062276
27039,68663,0.0521377919986505
27040,575,0.07456407115731462
27041,54308,0.4820811081250789
27042,2604,0.12309095521638573
27043,33351,0.17359803616526573
27044,58693,0.27008141018761095
27045,72718,0.09977877795962482
27046,40566,0.16815622034127803
27047,73617,0.3276818921599021
27048,44112,0.14835491223148045
27049,37564,0.15875521034833134
27050,44943,0.1778788193728427
27051,64568,0.1945154317449555
27052,11478,0.09979485418692392
27053,15961,0.1422688926996465
27054,60757,0.07898975304794897
27055,23915,0.25699662170273657
27056,19237,0.5678202676722693
27057,41659,0.06489730756565298
27058,23667,0.014938213105196482
27059,41985,1.9082072767672404
27060,29503,0.14476246069222581
27061,51737,0.17638163370202367
27062,55342,0.38812562625899183
27063,33207,0.6345890175525892
27064,23763,0.5262873350972908
27065,11288,0.7263913480069373
27066,16167,0.378780231986823
27067,20690,0.07104606842526288
27068,18715,0.19601150717505259
27069,42952,0.09680504217544357
27070,479,0.23888485669941892
27071,42152,0.2572933354990929
27072,29421,0.4025086143179035
27073,42703,0.024626246756449935
27074,19306,0.8521918514723262
27075,8060,0.24662682201033206
27076,3819,0.0033212978184403736
27077,37219,0.127093507671084
27079,52577,0.6423279276666969
27080,5999,0.04193498312695418
27081,41178,0.08991939148866936
27083,18205,0.12714283680893776
27084,68424,0.12102880682476043
27085,33047,2.0119348071979184
27086,21126,0.15095409322909495
27087,31299,0.19759781868809853
27088,51655,0.3671064014527156
27089,36578,0.0629444837445887
27090,44958,0.28290013020983973
27091,47829,0.0017469399868824103
27092,25516,0.03120853855498716
27093,64349,0.23274248766738115
27094,163,0.17802412178884733
27095,66293,0.06657226761241916
27096,3759,0.1485860672110622
27097,38217,0.06877299769780076
27098,67286,0.13246863792558727
27099,27026,0.14611474284047385
27100,47391,0.14246692521820764
27101,36174,0.7224716686766448
27102,30429,0.06541107493645007
27103,36477,0.9290196166713963
27104,52437,0.35008784042925883
27105,37014,0.13467190948413976
27106,23904,0.434666302056572
27107,42784,0.4009418639605653
27108,49511,0.17263495647468738
27109,38782,0.09957542199560156
27110,37495,0.10439623505122204
27111,66775,0.04371208661327595
27112,51720,0.20108068599880186
27113,27408,0.12711297334105853
27114,1568,0.13002153919240775
27115,61225,0.0957985337960072
27116,50490,0.1666564427738876
27117,5998,0.009274566891937303
27118,15585,0.06366608691828593
27119,71536,0.0711957397444555
27120,13510,0.21177215048099923
27121,37440,0.09085725396993573
27122,17850,0.007163092799192386
27124,56690,0.7644837911767718
27125,69122,0.8973375052569292
27126,57370,0.2615216735006756
27127,32447,0.1747674463715455
27128,47451,0.07316038480845714
27129,40429,0.176452623750965
27130,6699,0.07471116617647237
27131,1877,0.6791919621436946
27132,26508,0.13240539337908
27133,18311,0.6536583898513066
27134,28191,0.11869826054979767
27135,25400,0.03744511310208601
27136,21233,0.022482300305566957
27137,53029,0.6004456790854573
27138,64703,0.11560415160202928
27139,14671,0.577700517072671
27140,54445,0.16249014493204691
27141,49260,0.21780885459866084
27142,57753,0.5224457245266798
27143,30707,0.30317743828916477
27144,40922,0.11545907843283568
27145,18338,0.07094512297093807
27146,49038,0.0569363251085561
27147,33504,0.015740156143593368
27148,24959,1.6632556596344772
27149,21905,0.09674197120855621
27150,59237,0.01942087488664117
27151,61850,0.5342859932440035
27152,21582,0.06851560167523346
27153,26108,0.1449368723456988
27154,54748,0.03359710655177403
27155,41842,0.28652475042172676
27156,27620,0.7007139877604289
27157,7271,0.047697031115106425
27158,14087,0.050609751836204385
27159,62053,0.5885240411639825
27160,26636,0.4907101688979963
27161,8509,0.02293997062956205
27162,38496,0.33283630973255085
27163,10553,0.17883690230821353
27164,16768,0.13602235638649993
27165,566,0.03629269030275391
27166,11271,0.1701175367424316
27167,34618,0.15190084991825156
27168,58507,0.022677252115017664
27169,20842,0.285721465358434
27171,29663,0.2521620724250737
27172,12499,0.2503950248826684
27173,3669,0.31334743459173287
27174,65802,0.5556039361369501
27175,24281,0.08599115320132177
27176,39387,0.14733851718791618
27177,9958,0.407113913655796
27178,47116,0.3121712136997857
27179,7476,0.02713474586015733
27180,56577,1.193369195700422
27181,8912,0.14810522381269126
27182,11680,0.1336708076892755
27183,57200,0.12602246262424505
27184,3652,0.07075917820811095
27185,58256,0.1413089477800577
27186,11098,0.21805176121101347
27187,46333,0.428734030852599
27188,25733,0.033822969220475715
27189,2048,0.22048500063508678
27191,26795,0.07878591638024571
27192,69727,0.22834435981146062
27193,28555,0.10881505818411584
27194,59501,0.21983037060744473
27195,33265,0.168817395989906
27196,10632,0.17304629574309402
27197,24997,0.14297259912815488
27198,55470,0.6053552471892858
27199,26314,0.007950088817777343
27200,11107,0.07680695952779638
27201,44240,0.2796782875812351
27202,28971,0.07128310222198485
27203,40166,0.3278643692616303
27204,42294,0.507582342121788
27205,72530,0.1632902199047127
27206,51355,0.6163436961038454
27207,25589,0.06453748260863054
27208,23838,0.37835718696489967
27209,67934,0.09230735644743406
27210,3869,0.16746363676331125
27211,11347,0.043699068823017474
27212,50142,0.07439561646183844
27213,27619,0.0006298405458067208
27214,5477,0.7766496943603888
27215,29216,3.9346632634816827
27216,3296,0.05860652963749478
27217,67776,0.10286607969083188
27218,10539,0.14639337028775024
27219,72005,0.10485057218424655
27220,9357,0.036859906466513846
27221,17219,0.32807357590375935
27222,20415,0.8544455431887218
27223,44240,0.35690918125131454
27225,33241,0.4948927086384287
27226,57894,0.05060321942064166
27227,34936,0.12334236058255933
27228,5012,0.07334598280517633
27229,36823,0.18057658083550893
27230,14443,0.44006087685862105
27231,1613,0.4298252560339
27232,1310,0.05727087833388199
27233,36011,0.17800785803880467
27234,42187,0.40817506937854386
27235,45569,0.01545537263155965
27236,64069,0.6206451289090121
27237,2376,0.08814635641178459
27238,70138,0.08223225354028584
27239,16019,0.06832533705555664
27240,24859,0.1899482407348075
27241,7081,0.10363317562783456
27242,23046,0.15967549161809447
27243,40601,0.10642176774365143
27244,40181,0.12782062483442327
27245,29076,0.0058423901627790275
27246,16422,0.17797100498196575
27247,57253,0.0010861205683903071
27248,44938,0.1477835608306355
27249,59543,0.42779383241257046
27250,3672,0.7247626620397103
27251,8886,0.1181786022031258
27252,61666,0.0397153682097254
27253,65935,0.18655917855101198
27254,73405,0.311563766717778
27255,44090,0.07065287320547119
27256,51420,0.02356248816008963
27257,64454,0.10431495475748451
27258,29928,8.607977626433446
27259,16103,0.20352553362944464
27260,48255,1.315928060047703
27261,27545,0.1622128231094752
27262,62697,0.25416167394686495
27263,25297,0.06233744170320224
27264,53039,0.04687012198052858
27265,44745,0.04011708443415406
27266,56249,0.6834207046929722
27267,3878,0.37807869522009036
27268,18407,1.0213579174770449
27269,34334,0.16928712894602804
27270,48871,0.10878205065990285
27271,48220,0.35090444972589635
27272,71680,0.19383224199316582
27273,72779,0.03815201228702368
27274,1364,1.9869390077406595
27275,31192,0.025094738947597683
27276,36162,0.20681889189757868
27277,39251,0.04264444595075646
27278,14871,0.19105743635700753
27280,17682,0.016525195967992998
27281,61530,0.010713462406517002
27282,47246,0.07272829589859071
27283,14118,0.08476432019893086
27284,14274,0.15310286667093082
27285,59777,0.11095522900336055
27286,47023,0.14281574528624386
27287,56889,0.009522633329118301
27288,7940,0.2994728861730442
27289,8582,0.9729590126684815
27290,38884,0.036921125482617445
27291,25914,0.4467171293910714
27292,57667,0.07554420799176245
27293,57488,0.03787160788694696
27294,38399,0.1111560642273818
27295,57768,0.24487020127489803
27296,37455,0.15555068358350105
27297,47991,0.20257173522680424
27298,4996,0.17237043401368157
27299,48365,1.832993221689823
27300,6208,0.17724180785593352
27301,16970,0.91405301973219
27302,13882,0.29702901249825725
