,closest_well_id,closest_well_distance,closest_well_subvillage
36336,47322,1.2648260491124026,kilungu
36337,13117,0.17882548979972318,
36338,7779,0.20056633814966615,tia
36340,11155,0.04573043243950678,nyashishi
36341,8587,0.19498836951979145,mtimbe
36342,24276,0.1814698467476614,
36343,39605,0.0029916698954215314,miguruwe
36344,72966,0.35877189275779836,emao
36345,33357,0.3173657636968675,maloloi
36346,67826,0.42433652626217233,lituhi 'a'
36347,54807,0.8328434635969092,mbesi
36348,62269,0.19366441010220076,
36349,73221,0.9753048452997267,
36350,61742,0.39825027408819597,iyalawe
36351,56126,0.5984945626235536,ikokotela
36352,71757,0.03602466918565507,rusindasinde
36353,53263,0.16196681616959357,kikara
36354,21683,0.09255359278624707,mpuguso
36355,5921,0.12029598627020935,nselembwe
36356,39956,0.4155510793773423,
36357,34775,0.5390507668866077,
36358,9224,0.0590840154133443,
36359,23987,0.10513307245606743,tuleane
36360,48313,0.11203799985028459,
36361,55303,0.23601421105035442,malato
36362,13589,0.15812654508828292,kyangwe
36363,14426,0.14892802050894005,urua
36364,52320,0.3711396028206916,chabalisa
36365,2933,0.25289008515711264,
36366,4032,0.68379853387315,
36367,1971,0.17518636223315293,mahuu
36368,47708,0.0821358413647034,kigonigoni
36369,55403,0.14076104965420827,mzenga a
36370,17381,0.1782913128732295,mhaka
36371,17731,0.4019862881294271,mankwi
36372,70896,0.042566241568987855,
36373,47464,0.15748780281620153,makaro
36374,25872,0.4546639446860301,
36375,73379,0.18798951783191598,mgeo
36376,53669,0.11229042910663665,boma mbuzi street
36377,16907,0.2892514548693651,
36378,44493,0.25870074869674187,ngelele
36379,67248,0.048930750459341775,kilingeni
36380,65750,0.08842482660320214,kibengele
36381,43103,0.18392770523426108,
36382,4367,0.013905126381028494,
36383,59712,0.24639376872096136,kaluyango
36384,33947,0.11205214644771937,no 1
36385,45351,0.02868350608293874,
36386,54828,0.9774330949848112,
36387,13008,0.579905022767421,kibululu
36388,62188,0.3136297040895546,
36389,18116,0.10369183695143944,mlesa
36390,59296,0.09315118021069693,ikiligano
36391,37009,0.16038043367017307,
36392,11761,0.23971080807406583,
36393,63900,0.10163732494253566,ilela
36394,24515,0.05538049437773407,mtaa wa kitunda kati
36395,38485,1.526212465898494,kambai
36396,26133,0.24782559175124444,
36397,49459,0.29889762969292455,
36398,42042,0.5393315414659059,patruman
36399,70436,0.9687489677625729,mubamba
36400,58289,0.21040491702992062,dinyanga
36401,72585,0.026798917637567834,gwanumpu a
36402,3915,0.11274542384486576,uhemeli kati
36403,69130,0.20573026498798688,mbingu
36404,37939,0.07259877888324534,mshwamba
36405,70237,0.29678280483086616,ipilingitya
36406,9336,0.5266952437891419,izika
36407,37594,0.11706844907643135,
36408,69792,0.6229115937696229,benaco
36409,14425,0.3965129165484323,
36410,12630,0.20128550564467157,kibwe
36411,34539,0.3953611205095803,
36412,58179,0.6480925555727731,
36413,33090,0.23057659560523572,lepoloseki
36414,65804,0.3846863073465961,nzihi b
36415,57831,0.12384033863457392,maliseni
36416,55832,0.23809592053051726,mtaa wa kivule
36417,56529,0.13906413880175897,
36418,50952,0.26412751184165156,n
36419,53393,0.6595997866280382,godauni a
36420,46122,0.042729552161096175,liwa
36421,15397,0.40416854729223106,
36422,20037,0.9730287811086361,centre
36423,16396,0.11256803019683506,
36424,73097,0.25205110353980464,mkoka
36425,57642,0.5141267542133903,
36426,66246,0.13680604993686626,mgwasi
36427,73410,0.05998975611628452,
36428,9077,0.2911421481818588,ruvuma a
36429,22733,0.09349553246339781,
36432,23822,0.010973403297182528,komankwavi
36433,46493,0.2944598592593731,nguti
36434,37517,0.15756938142492347,
36435,55420,0.22223218286066465,ng'amba
36436,63301,0.1300790409962125,shaudo
36437,28700,0.11891310259911016,mjenga
36438,36740,0.2607412076591364,
36439,25961,0.9059829890048017,simbo
36440,6010,2.6622893789804567,mishenye
36441,56865,0.020446302084168456,
36442,2264,0.18431329631028534,
36443,45100,0.23474277175543257,toronto
36444,25039,0.2037665794728434,mandel
36445,69074,2.0821216709188075,sangamwampuya
36446,2773,0.12806467477427996,
36447,73349,0.18470150192750834,kwa jokoo
36448,5268,0.019299009036896922,matarau
36449,10783,1.9550978675741832,ormelili
36450,11932,0.9645277315144262,
36451,27894,0.05934420489794777,sia
36452,33509,0.0877199328385483,mgholo
36453,49312,0.2397091241276137,kiloba
36454,69840,0.10374925765136767,ngelele
36455,60335,0.10010035078311318,kiegeani
36456,51739,0.004696653977117424,
36457,59583,0.8614955129688199,bugumwa
36458,63013,0.3581069898354694,mlesa
36459,57228,0.17821667174290753,
36460,2451,0.3976909177890002,ngando
36461,48522,0.08422024542581222,chumvu juu
36462,62068,0.15776375837132706,
36463,45509,1.309489895507048,
36464,32246,0.2604607135611743,
36465,35847,0.10724873326179153,ngelele
36466,41903,0.10990616999225142,kamazi
36467,8381,0.565691246205736,amuhama
36468,59589,0.1088701443750518,mshoka
36469,8549,1.6453694101718364,
36470,15942,0.019703180449575104,
36471,33984,0.4281228290857797,mabamba mjini
36472,52734,0.33266697865821193,
36473,32660,0.18379660326302766,igomamhuli a
36474,55415,1.091393985996607,mayanda
36475,57544,0.34968928445209685,
36476,56628,0.11524027321346307,mungumaji
36477,27103,0.9290196166713963,mtamba kati
36478,46239,0.11733944700962566,nakibondo
36479,9601,0.08636488474692086,msimba a
36480,67373,0.12373303743062407,nsanga
36481,48224,0.4166810855058832,chiyanga
36482,8422,0.053903020869286215,longululu
36483,17397,0.1995089163741089,
36484,73743,0.22559693447065152,wichamike
36485,51815,0.05199941762366268,
36486,6726,0.0763053014938793,busekwa
36487,50339,0.012743608962805075,
36488,71830,0.15137714136708316,igongolo kati
36489,23476,0.32922393685104046,iragua kati
36490,63615,0.045544422545738705,magoda a
36491,17880,0.17698190986432968,centre
36492,41538,0.14592315135470507,hemwambo
36493,2318,0.6438942105642136,kinepa
36494,12942,0.07020039635090135,
36495,19052,0.2376950099106843,ndulamo
36496,17660,0.2519266393581266,bastena
36497,55863,0.08880303030114373,maliseni
36498,52012,0.2826490945107322,
36499,69393,0.13309771807877183,
36500,43255,0.20564094569567168,emao
36501,44971,0.5185236349379243,
36502,30999,0.06974116712165974,
36503,9844,0.16067828835671516,mbweera
36504,34554,0.09400899255672,kamilangete
36505,10628,0.11989026450694722,
36506,7926,0.4613064760215286,
36507,2197,0.931584829903312,omukashenyi
36508,12300,0.25582698752769545,
36509,27027,0.05015916996472435,jj
36510,21975,0.491424797408042,mahongole a
36511,1105,0.8019834695378854,usomeke
36512,31052,1.8464593852872206,nkiniziwa c
36513,46328,0.17688531363277524,mwabeya
36514,32596,0.17160795217970004,sebuleni
36515,62919,0.13213245429283013,
36516,72119,0.3588213603508777,
36517,52399,0.22822063620946534,upondya
36518,20626,0.13769861727335686,
36519,24143,0.03751692647045821,bugoloka
36520,34330,0.009061443416304498,mwigagi
36521,45465,0.33991587634768683,
36522,23453,0.2503528985984502,lugongoni
36523,21195,0.27550368812629644,
36524,1895,0.175844950511201,
36525,1147,0.09139275431035297,
36526,18231,0.027015088636672787,mtaa wa vikongoro
36527,51768,1.264382522560834,larmaroro
36528,10368,0.04007985504836667,makiungu
36529,47386,0.08548986205932256,mwagala b
36530,50611,0.30316198300739716,nduta
36531,49097,0.21904644675460014,ilomba
36532,53365,0.09299968784593972,
36533,857,0.22491435132816384,mtaa wa mzinga
36534,4030,0.13182407065201876,itundu
36535,22002,0.1519999082265355,mombea
36536,12946,0.10597726992408006,unyang'ongo
36537,38746,0.27463938728101256,
36538,67920,0.8131326302571681,ishima
36539,33317,0.23289533756235498,
36540,32670,1.1409311301559262,mahango
36541,5756,0.09321544884840874,onya
36542,27604,0.43168550286877005,welu kati
36543,57141,0.40479282784051607,
36544,10445,0.07187034211837892,lengare
36545,24039,0.16603381241303256,orbesh
36546,22115,1.177364403745024,nyakagando
36547,71089,0.2955606816171624,kingobwe
36548,66667,0.8625405079774411,nsojo
36549,33167,0.5953179411590825,lubele
36550,52393,0.1698149065416703,bugugo
36551,68682,0.4282453342430697,kamilangete
36552,71300,0.07651781600450812,buseko
36553,53440,0.6124882084726393,
36554,23704,0.1044860948863245,kibosou
36555,44987,0.066341481971126,mwitambo
36556,50272,0.09062620375328127,
36557,70219,0.054335528284941835,ilongovoto
36558,3328,0.3663216649479964,magubika
36559,36693,0.07713208953919547,
36560,65852,0.024863066026362058,
36561,9534,0.004430928377186253,
36562,19796,0.19109031792771838,
36563,57939,0.057114784121324626,moyamayoka
36564,7935,0.11465101300376772,mahokoi
36565,50868,0.07815189529886989,mpandapanda
36566,69015,0.141400426877135,
36567,49137,0.606268999613208,m/kati
36568,41940,0.5060647201548347,
36569,4920,0.12989325251741218,no 1
36570,59419,0.29214685757804315,igelango
36571,69565,0.4015691806534656,
36572,2249,0.2399331955595222,
36573,50340,0.1325829506331279,
36574,49208,1.15702515606329,embaruway
36575,33468,0.2804508028192016,usisya kati
36576,54482,0.21539461044149683,ngerekwe
36577,44330,0.11245476977114466,bunukangoma
36578,27089,0.0629444837445887,lekako
36579,63096,0.06132826827024606,
36580,17144,0.16177107923389147,doroto
36582,13344,0.4596615953688455,itaba
36583,23564,0.0702522024189639,
36584,18777,0.04302484462041172,kwa banda
36585,7314,0.0816393505482383,ruhatwe
36586,4246,0.2545875221149868,lumemo a
36587,2568,0.28423204946257924,
36588,63665,0.3852287892536997,buhekela
36589,2009,0.4176676058329392,
36590,67590,0.2644683338062057,jineri
36591,41066,0.26188788528401546,
36592,22697,0.13075713760219437,
36593,52672,0.07992218193329091,
36594,5937,0.2456960159681185,makiweru
36595,15756,0.4211920759241525,
36596,42170,1.1649341405736044,
36597,47713,0.0599118313092782,rulenge mjini
36598,18868,0.04725291903608465,ikungula
36599,7609,1.1375058938547478,igegu
36600,22766,0.13234165846131032,
36601,70023,3.0720347508560932,ng'ai
36602,26104,0.09785776719759649,lutumbi
36603,60816,0.09533816104001092,manyamle
36604,21409,0.21339034255475722,mahongole a
36605,21213,0.1173951277368855,mtaa wa kitunda kati
36606,47482,0.1220295650829681,
36608,51694,0.25062956413595777,isalalo
36609,53253,0.12736604320147216,
36610,53347,0.06246923828596831,
36611,10293,0.19269720593590664,
36612,64872,0.5612193515825911,bitare kati
36613,57941,0.1719419255745399,mabamba mjini
36614,55628,0.32574686046233864,
36615,51994,0.08016194573540214,lukobe
36616,42533,0.31877082643680194,shambwe
36618,15474,0.01668822029736243,maji coast
36619,25495,0.07103930890186971,wasso
36620,64071,0.03076133316172108,
36621,69903,0.1926815847258634,
36622,23301,0.7290695877907297,
36623,5431,0.08580707344954938,tambuka relini
36624,20670,0.016729456181805644,
36625,51617,0.10420481272615255,
36626,51273,0.3317210894367582,olkononoi
36627,9076,0.23387333012396008,mashishineni
36628,68921,0.5851378860590355,
36629,52339,0.08390856439399225,
36630,28172,0.04550742755177216,
36631,38997,0.06667153514543041,lisimonji
36632,55814,0.10869350136829684,kasanda
36633,46753,0.07085547757694098,mshiraghi
36634,37638,0.18432972109230192,kumwai
36635,18836,0.06589449189624512,mtamba chini
36636,11718,0.015019755063155907,kagondo kaifo
36637,49369,0.10711398054011637,ilongovoto
36638,28712,0.10247396913485311,nzumba
36639,1346,1.2429408496763652,
36640,48331,0.10174138817189747,nyaga
36641,49816,0.1283034464933193,msela
36642,62382,0.10228852618706546,mrau
36643,36248,0.18736526324737787,kamagambo
36644,65028,0.31732189094510477,miziro
36645,60976,0.11495237039614309,mahango
36646,35377,0.14418717924203397,chiminula a
36647,48590,0.08420594816502426,mofi
36648,14842,0.061633427240325736,rwisaka
36649,58546,0.02943522754978696,lerang'wa
36650,69613,0.16075716560801867,
36651,46085,0.15656187475318437,makugulu 'b'
36652,67432,0.27998769113519895,matadi a
36653,16946,3.3862984934575047,dosidosi
36654,54272,0.2285662586636989,mandateni
36655,38498,0.06939881252269905,
36656,8611,0.2933421599188075,kiswila
36657,19740,0.16051813049541183,
36658,10177,0.6345418789867135,kwiriba
36659,16173,0.40020762497323126,zobogo
36660,62738,1.5583221844552027,
36661,62175,0.20877906991284167,
36662,60894,0.11738263300340493,buseko
36663,31207,0.03956279349211595,hinjiri
36664,51521,0.08539394930484098,nyaga
36665,58159,0.964255384031136,
36666,61377,0.6418234082749368,ngando
36667,35039,0.18875757727648543,kereshu
36668,64129,0.10107432052932414,tingi mjini
36669,66194,0.23122868832730117,reha
36670,24128,0.03790044866333062,kibiti kati
36671,55394,0.07154576554288984,vimetu
36672,5896,0.013175909055347166,nyabihore
36673,50626,0.1345749387470949,
36674,58149,0.0381996393973346,
36675,49780,0.327003480155829,mumigongo
36676,5437,0.2335991118403127,kwini
36677,19432,0.07202755281913666,nyabusozi
36678,43034,0.2124837293168806,
36679,20979,0.09658015034386877,
36680,6600,0.15858647291647535,tuleane
36681,73022,1.1862124693529568,
36682,4251,0.006518325161235702,mkoka
36683,14221,0.12133524554313926,ngagama
36684,32686,0.5212502259452664,kwiriba
36685,10846,0.05017723902421844,
36686,23142,0.23318866460463172,bangamoyo
36687,48060,0.20099236490840566,
36688,21355,0.19556628575546708,igelango
36689,26073,0.22958042960098554,
36690,35572,0.06361750536656519,
36691,45553,0.6106149588923913,
36692,45448,0.036919570324549796,sinawe
36693,36559,0.07713208953919547,
36694,68788,0.15385003109379647,
36695,46961,0.24377851939625714,mungoma
36696,73353,0.256121768387227,ikangamwani
36697,50601,0.12039577238489357,emao
36698,18069,0.0808297806702754,njeje
36699,19796,3.788868746424336,
36700,28912,0.18741818702416188,
36701,54205,0.06593337419231904,
36702,15919,0.15981848809828839,izika
36703,45230,0.5035640556973766,
36704,61751,0.20096886955129006,
36705,5219,0.10084095433609841,manka a
36706,34458,0.3994199061763738,kainam
36707,42966,0.3070551227726305,imalangi
36708,19930,0.7912917545188409,dinyanga
36710,17815,0.05935464151811573,mawulo
36711,40015,0.0032061470293602984,wasso
36712,61732,0.19470001028356085,
36713,54305,0.23509016614452297,hasale
36714,63804,0.20836842988486476,
36715,11407,0.11802770122044175,mkuya
36716,52443,1.4037362347998976,
36717,58394,0.10162159155342737,kwa jokoo
36718,36742,0.33491553815259345,
36719,45332,1.1467491869273256,
36720,20602,0.3332995794603109,ndolelezi
36721,46453,0.3200086796879185,olborumu
36722,23800,0.7147920982816147,
36723,42039,0.5818260866041441,ngaganulwa
36724,64636,0.15572824115508527,
36725,57347,0.10539211836122209,
36726,59669,0.11136506797833282,arkaria
36727,10435,0.13439783825213514,kabwana
36728,22497,1.3215790970737737,
36729,29043,0.23758833474288435,kibisha
36730,47536,0.366180505945177,nyabusozi
36731,22767,0.15577607540543745,tingi mjini
36732,18898,0.0015177742617562759,
36733,54963,0.6834170386132086,
36734,25066,0.6843250375402886,junjuhu
36735,45282,0.2305551114213619,kigale
36736,8813,0.20060356769609242,
36737,73432,0.07466112579515798,mtalala
36738,48079,0.01347130004845714,
36739,52659,0.1248215120369834,tingi mjini
36740,71539,0.2327429362077571,kidalini
36741,40693,0.9037432535538413,
36742,67968,0.23000699140227845,
36743,65223,0.2307255790379185,kisemvule mjini
36744,28074,0.1490325222670659,doma stand
36745,45573,0.3591949765795163,mpingi b
36746,8815,0.011546373480452557,marurani kusini
36747,10302,0.2901751434648614,luhororo
36748,56869,0.5508624134046006,bulifani
36749,67764,0.16295797956392885,nyamkong'oti
36750,60968,0.09848067953426135,
36751,72299,0.1723960305152841,mwitambo
36752,61999,0.1935284862525469,
36753,72192,0.26606507231210436,kayuki
36754,44376,0.17969656490631747,gudedeshi
36755,38908,0.2487470441943912,
36756,59449,0.14836853955711718,tuleane
36757,47444,0.0470702643347468,new city
36758,40640,0.06618330464573223,kishewa
36759,48282,0.05148645286082494,
36760,26290,0.3722823616730231,mahango
36761,53464,0.2676724884877677,kyafuma
36762,45460,1.6595329832534826,
36763,68778,0.046739121302499444,
36764,9720,0.002113784461108023,
36765,22643,0.35188251028898127,
36766,7173,0.13660355564302323,
36767,24025,1.000268419503839,
36768,25017,0.018630747820912088,
36769,47848,0.4575789913779827,
36770,27825,0.5781005089828578,
36771,67970,0.052202225628008074,
36772,31106,0.12471937976547022,ikiligano
36773,40279,0.21057213919201126,lepoloseki
36774,62989,0.03127742655810153,
36775,56035,1.0866252603166735,meshili
36776,7915,0.6952813624351047,
36777,70227,0.16650298630916685,bulila
36778,25982,0.04801968503786728,
36779,73430,0.06782341072069549,kimelembe kati
36780,16872,0.2751479977820332,msanzi kati
36781,49665,0.2992472316766275,mgwashi
36782,37907,0.11387941880328492,mgwashi
36783,25240,0.11087770555278254,
36784,36211,0.08723071158498971,
36785,49975,0.022095741090205533,
36786,67973,0.1160067456578597,liwola
36787,30603,0.1175263828800539,matundasi a
36788,50106,0.08067044191090397,
36789,46616,0.4121193791049367,nyalikungu
36790,33007,0.08459217501510109,sayuni
36791,38556,0.2561285615830158,nandutu
36792,1332,0.023054742127020522,zigua a
36793,11935,0.15528067794199596,landani
36794,20208,0.025670535323920347,dengwa
36795,31137,0.13069812365258054,mkapita
36796,60360,0.2097451972853929,nkeso a
36797,70708,0.22872722436113807,jj
36798,60173,0.09423490607214309,matwalani
36799,243,1.260210467511226,mtimbwani a
36800,12932,0.2636800143116882,mofi
36801,43977,0.6755691397288567,kumwai
36802,15143,0.06297350110557609,toronto
36803,31495,0.4992195820669823,
36804,21968,0.12736148044834394,
36805,40839,0.1358790306441259,sogeambele
36806,21405,0.005906071742051252,machengere
36807,66795,0.03743451745383821,laiza
36808,40550,0.5387266702803836,
36809,37313,0.11722123802623025,kyabakari
36810,42922,0.2503476722768241,lufilyo
36811,21415,0.25234681329959147,tambuka relini
36812,54451,0.1578392088224331,tuleane
36813,333,0.8404789172154172,gumali
36814,40692,0.061996973046641535,mgombela
36815,69825,0.10723309303979206,mtalala
36816,11014,0.5813573337622926,ruvuma juu
36817,68356,1.1027168631742426,
36818,28860,0.3068143918421822,mwalukuliko
36819,70926,0.5654102400627834,godown a
36820,30352,0.8960999123225332,
36821,72302,0.03823292031945823,
36822,30213,0.3569367869300481,
36823,27229,0.18057658083550893,kidalini
36824,2387,0.17070446266891984,bangamoyo
36825,32416,0.08048063499118961,
36826,31896,0.29136262637139076,
36827,26608,0.10279201911094203,kibati
36828,25790,0.23836062253018778,magadu
36829,29693,0.09361102634215791,
36830,9531,0.883937175729381,kilungu
36831,57010,0.17829632882335614,
36832,73664,0.4612362039482663,
36833,61615,1.6538410361524651,machengere
36834,62978,0.5581518330784567,
36835,316,0.27840871410424506,nampako
36836,23781,0.21277771171340892,
36837,54500,0.431338716398519,
36838,11723,0.06299162326296288,kwamgoli
36839,52468,0.12281964309063619,kwiriba
36840,52091,0.17496787631022273,misheni c
36841,54380,0.06521663546710528,siuyu
36842,3145,0.299822148168622,lusangi
36843,6327,0.2438359032747078,
36844,28375,0.1743717226664799,
36845,64776,0.03678023563852874,
36846,43292,0.03886857259678797,
36847,18870,1.031127604751012,
36848,48299,0.8428208778316221,
36849,69038,0.5890392627712981,mubamba
36850,65979,0.04733760551256269,kiromo b
36851,57788,0.022845347022788242,nyarukongogo a
36852,58897,0.29241111883690407,mokoro
36853,12614,0.12154548384238804,kigale
36854,47814,0.27750879760702113,kisondela
36855,66617,0.07557068975735333,simbo
36856,57698,0.20593889212594416,
36857,72273,0.3516714819035815,chapulwa
36858,48285,0.12967923987452748,mariranga
36860,9793,0.4454192000530005,
36861,51748,0.13985747305763807,stand a
36862,71250,0.17549353048191235,
36863,54255,0.3094799402045625,katanini street
36864,71353,0.4957803372125337,mwalukuliko
36865,24375,0.10527047659187523,sogeambele
36866,13680,0.02542098218258876,namwawala a
36867,64429,0.019902975234640224,chapulwa
36868,26159,0.4239231866037301,ruponda
36869,30472,0.24493576852209675,kigale
36870,47982,0.09390034396352245,
36871,37844,0.06178286479545603,lepoloseki
36872,15775,0.09442376483946917,luchala
36873,66733,0.03795710187313478,chumo b
36874,905,0.09302314566648019,endasak
36875,14282,0.09116966471811229,
36876,60969,0.0368978383840148,zombengalawa
36877,24223,0.020603804709275426,
36878,15949,0.0854227140705225,swila
36879,21159,0.014524955485515221,nkoakirua
36880,28220,0.004562865744945716,
36881,46836,0.04377043988019495,
36882,11552,0.012213773603004944,unguuni
36883,6928,0.016268724123869666,
36884,3748,0.2141547959005896,njeje
36885,11542,0.15900955643401488,
36886,52584,0.8977239436169969,
36887,43412,0.3106454095209979,mtaa wa kivule
36888,72011,0.02236529148753689,mch
36889,24558,0.1945568508648568,
36891,67302,3.2472694324911937,buhekela
36892,50886,0.11434875489995827,
36893,26972,0.10140103346365165,ngonga
36894,33422,0.23158067805515875,nyangova
36895,70297,0.12761517549321755,
36896,41858,0.2201398816925379,
36897,19425,0.24811680064608707,bugoloka
36898,6167,0.39276560785158904,
36899,12958,0.434866262969676,mvae
36900,67592,0.030680740515926903,
36901,12296,0.05825641278371781,ndulele
36902,48088,0.15783808444218966,kijombo k
36903,28822,0.22712217823587216,kitipwi
36904,34429,0.11993283664612275,
36905,17792,0.17458115814071667,nsololo tankini
36906,55114,0.18048405831298453,
36907,38658,0.24281163853901022,kayuki
36908,28644,1.1148217230356794,
36909,31868,0.16311903781731263,nyakisiku
36910,61925,0.12350133524757727,lyamrakana
36911,44605,0.2787284161888182,nsanga
36912,2879,0.10804887373809359,mshoka
36913,40399,0.03500233496705607,makaoni
36914,7503,0.33949215194214555,
36915,3397,0.33496088801020324,nzihi b
36916,40961,0.1454071217535115,
36917,10426,0.34803221054047156,mahongole a
36918,65995,0.09835965339425617,
36919,63994,0.11133125366356728,ifugwa
36920,57921,0.06328238418526075,dumanang
36921,35323,0.15824366448822152,lusangi
36922,28001,0.17907506587774064,uvinza
36923,36456,0.0782910719840493,
36924,14448,0.5088955026311165,
36925,66967,0.5156811910466331,shuleni street
36926,49833,0.14592101704032925,
36927,41986,0.02506629605600851,
36928,41973,0.1510144317053605,
36929,18943,0.04177735444736224,
36930,17000,0.49179972132899613,ibiki kati
36931,10693,0.9299713577423439,mbarika
36932,38785,0.12185128002463096,kowere
36933,21531,0.12680551368961945,
36934,11725,0.10384669777207967,ilongelo
36935,4388,0.5000350516288743,mwakilu
36936,59770,0.10532452574104309,
36937,55296,0.33071398165564425,
36938,29180,0.06651372418745173,
36939,2307,0.2179066645555629,mhaka
36940,47463,0.0018644937557327525,chakwale mjini
36942,59052,0.0669921973214318,ipito
36943,26886,0.1638531500469738,bulifani
36944,6314,0.17667119393055797,
36946,62646,0.10108106825040594,sogeambele
36947,19964,0.19260757896237504,tindigani
36948,1268,0.1943532568992911,
36949,22764,0.35785827293021416,kwiriba
36950,65050,0.1835256145935587,
36951,22746,0.0024726581012916803,jj
36952,29544,0.15001295989391397,
36953,63988,0.009087711025666224,mareu kati
36954,40555,0.5975981166475305,
36955,70939,0.25507780205321595,
36956,27443,0.03461917355592471,mwira a
36957,70287,0.025850802981875202,mwagala b
36958,21884,0.11644931232722525,ikungula
36959,46686,0.2559675823204237,
36961,54514,0.2898639668327689,ibiki kati
36962,39699,0.2176758418185148,wita
36963,68574,0.16574057483545754,
36964,54151,0.9833477251479528,simha
36965,15320,0.053223994296018776,nkeso a
36966,45696,0.37982707519644,
36967,18746,0.24596636116410597,no 1
36968,59994,1.8908963072151577,magoweko
36969,23354,0.05310932395369315,gweselo
36970,63154,0.09170927918668349,simbo
36971,41522,0.09681325563609003,kamanyo
36972,44544,0.3364356506744239,
36973,59707,0.11715980182023322,kabwana
36974,22759,0.16154463844771275,
36975,16202,0.3975250215491033,omukashenyi
36976,45996,0.017185835132023947,
36977,26335,0.09768522046542041,difungo
36978,55492,0.24211803559234468,
36979,398,0.30002982267358574,
36980,52551,3.3891869985551017,
36981,62114,0.14087062190174116,msela
36982,27039,0.18486597916827888,
36984,7481,0.1696434571330716,
36985,67234,0.09145747862973809,maliseni
36986,31335,0.5215350223448934,
36988,49268,0.36149315650073727,
36989,13674,0.12778571861844312,
36990,59023,0.03422257347459023,
36991,43888,0.07453760524273713,
36992,20592,0.21342144643092034,lumbila kati
36993,2807,0.14161779691104212,
36994,23732,0.1391005926902526,ngwala kati
36995,60358,0.016259202960938295,nyarukongogo a
36996,30455,0.06374531803961454,endaqulaqula
36997,49798,1.1275218563186986,imalangi
36998,50053,0.5963687804508939,
36999,55502,0.1436305395558279,
37000,36074,0.1798742570661118,
37001,45700,0.011411777392138512,
37002,44318,0.269858619174004,
37003,45425,0.45040844221533344,
37004,38557,0.32147189067891613,
37005,66928,0.26069471986947546,ilela
37006,25238,0.4989246422242539,mbangamao
37007,33581,0.1003565585439864,marurani kati
37008,26916,0.1041560460572888,
37009,70712,0.07271030327328303,kumwai
37010,65922,0.21986065045937866,godauni a
37011,32927,0.5077163390625908,kabwana
37012,26807,0.30065422509242845,manga magharibi
37013,26024,0.03685013409264986,vikuge
37014,19787,0.0855020318200554,madindo
37015,10883,0.20664849787778036,mbweni
37016,67837,0.01190151007684792,
37017,59829,0.43149920117400004,misheni c
37018,30676,0.03823619676383029,ihela shu
37019,27507,0.21000169836354252,
37020,64176,1.2928718651419802,ishilanga
37021,603,0.8154364234398914,bukigi
37022,15780,0.1470304665761222,tuleane
37023,21932,0.20449530392110207,
37024,3783,0.36926702319570137,
37025,55462,0.3387890535114879,ntuwe
37026,60716,0.0641590457050056,
37027,47060,0.25306213226721885,mlesa
37028,53432,0.33133977221135313,barabara 7
37029,31009,0.16863651361025614,
37030,59753,0.16415875810441052,ngerezini
37031,18668,0.5622900050158617,chabula
37032,61523,0.22671916045366422,
37033,48811,0.10961484447618774,
37035,14215,0.08965841172622503,nyanghuluku
37036,56083,0.3942523047333194,
37037,5826,0.18382720587194615,maforoni kati
37038,64997,0.6006033306631577,
37039,55356,0.975587286130276,
37040,12702,0.1690967479837661,kumwai
37041,65765,0.18273478514601732,mria
37042,60405,0.21728388216274883,chakahaya
37043,18296,0.09315370175098432,
37044,57378,0.0665813621916804,kisanzuni
37045,11647,0.0181148205218351,sebuleni
37046,3205,0.005508539038492343,mwantondo
37047,53368,0.013142192593147497,mwantondo
37048,18915,0.22450354178517212,nyambili kaskazin
37049,39027,0.1883392113336613,nselembwe
37050,72596,0.046813885673607954,kiloweko
37051,4802,0.13834129440767445,zongomela
37052,40342,0.10432264366662064,
37053,30084,0.1610599195468213,kwiriba
37054,47340,0.041960160374391015,bulaho
37055,37177,0.4157696163099945,nzovu
37056,28876,0.45290505499773187,
37057,40117,0.15167000908391595,gwanumpu a
37058,47342,1.371567168600519,
37059,2771,0.10223350166187159,moivaro
37060,70879,1.3016648589491027,
37061,30821,0.2782600618954081,
37062,56926,0.18783237964751348,maganju
37063,39399,0.03904989106062544,
37064,7729,0.35312901457991686,
37065,7024,0.0244886550287878,
37066,20381,0.19666921331738985,zinga
37067,23049,0.08411852091661375,
37068,16779,0.012853994734082974,
37069,59897,2.655409606550068,kitamuri
37070,41594,0.5474334295765704,mhaka
37071,44284,0.3282402515334803,metto
37072,43871,0.042673159731399415,mbuyura a
37073,72325,1.4207773855716943,
37074,91,0.005716246984035968,mshoka
37075,24344,0.10905578703652852,simambwe
37076,12446,0.08440601311670579,ngombezi
37077,17522,5.870191754089297,miguruwe
37078,21430,0.059408085775881886,lomishila
37079,40512,0.07448268299578426,murigha
37080,49639,0.10003930522639382,balangai
37081,41679,0.16353018237428368,
37082,73172,0.3433705327935314,omukashenyi
37084,34941,0.5026843150897132,
37085,54497,0.07874292918362226,swila
37086,13945,0.4929456721449188,barabara 7
37087,69455,0.0575435307997851,engutukoit
37088,53456,0.030688395426792952,mtunge
37089,41633,0.39910249129108427,izigira
37090,15914,0.13672413378429182,mkoka
37091,37756,0.5368531536690297,ibangamoyo
37092,61230,0.3404467821193843,
37093,49950,0.13525332876125673,
37094,45574,0.08211022675768254,
37095,39885,0.2886439483315364,iwengi
