,closest_well_id,closest_well_distance,closest_well_subvillage
38792,47801,0.35196153051004614,mahanzi
38796,36694,0.41369306860470995,amuhama
38799,50873,0.41189422516218555,mkoka
38800,63668,0.6193672547226953,budushi b
38801,33952,0.18279021088579336,bondo
38806,49569,0.6949996193174204,barabara 3
38807,25479,1.2221973848508103,msanzi kati
38808,67238,2.468244584585024,nyundo
38815,57871,0.8956151717260503,shihando
38818,51144,0.42346170637852176,mkapita
38819,66460,1.5756500251571668,tupa
38820,5505,4.7574974286541885,kidalini
38821,42678,0.12042370403701941,tundwi centre
38824,27262,2.79656062139391,shebomeza
38825,9921,1.0707033585883703,isalalo
38826,54939,3.840174423806604,kidalini
38829,69570,1.1399773322105056,oloshonokie
38832,14715,3.485935789878119,mijelejele
38836,39993,0.19363780623302346,sukutali
38838,36851,0.4513922787852464,nyarukongogo a
38843,64667,0.31959156972909947,mlesa
38846,14204,1.0910735766020123,mshoka
38848,45152,1.601272241416219,jineri
38849,26288,1.063493579323115,lwanji
38851,59142,0.4420962071882943,mlenvya
38854,58160,0.6702546551744316,manuwas
38856,6801,2.8733832736346425,kishiha
38857,68275,0.3908598528097368,mgama a
38858,14653,1.0360825486851601,kyabakari
38859,41950,1.323187175049139,mkapita
38861,2131,0.2631483668469998,mshoka
38863,46574,0.35686057485819395,olorieni
38869,61782,0.9733126743336364,hilu
38873,27329,0.7951861525637972,olbili shuleni
38880,63689,1.196835547608109,lundusi
38881,25117,0.46400280492956203,kwevigingi
38885,59496,0.1763090459826767,gudugudu
38887,46260,0.2624365597087059,amuhama
38891,37168,0.38733196475690573,centre
38892,31057,0.47583133445365783,handei
38894,30869,2.9316242488530957,mijelejele
38895,46590,0.6606019604148927,mikole
38898,56700,0.16852048428113303,mkatanga
38903,25708,0.31400541013167355,ighembe
38905,36005,0.3976709977934303,kibana
38906,44443,0.17975412771261454,mpondomo
38908,40517,7.051009808738023,kwamgoli
38911,935,1.883282609307619,kabakara
38912,11836,0.13525046004305522,usisya kati
38914,24916,0.9224116644523846,nyamarasi
38916,57101,0.14254465017940532,tuleane
38918,19595,0.32859867579072066,mushori
38919,22576,0.682953006177545,mbangamao
38921,41191,0.5719339713398264,nyalikungu
38922,9936,0.9891347498615003,ngeke
38931,50649,0.5249493372669037,chiyanga
38932,37913,0.49126653109680024,jilingu
38933,27355,2.9578605193217697,mijelejele
38934,43980,1.0923245824839487,ludewa
38936,40218,3.231293374242804,ngerengere kaskazini
38940,3472,0.4798316982547451,n
38946,21806,0.22739866743219841,ikovo
38951,7123,0.5737126363697072,tewe
38953,39038,0.8197606462286892,naimba
38955,8238,0.7545018572574435,ndorobo b
38960,32408,0.9639127909344132,luwaita juu
38963,40302,0.6216225338530805,manga magharibi
38964,11832,0.16869579790164901,murusagamba
38965,16797,0.32105505589842936,chakwale mjini
38968,47535,3.442633550963057,malinyi mjini
38971,69054,1.3032961800738365,go down
38972,15203,0.21574452990535664,general tyre
38975,61947,1.0532089301768266,kigale
38977,59107,0.30385945239502005,mkoka
38979,28406,0.6054843652057336,masinonda
38980,23091,0.16147727678177715,mjenga
38981,42307,0.5170645347178349,mshoka
38984,14878,1.6009856958192579,lusangi
38985,31793,0.22919293238608865,nzihi b
38990,65229,0.5200673220455209,jj
38991,54012,1.6577799251916998,kilungu
38992,62617,2.3015187221420974,kilongoni
38994,54214,1.5149717833672094,bulyang'ombe kati
38998,29751,0.4174180723129746,magwila
38999,59240,1.6771647508855698,sangamwampuya
39004,66142,0.09406879104873067,hasale
39008,7102,3.4788221422285646,nsololo tankini
39013,774,3.104243285535794,mkapita
39015,4874,0.6145272193475425,olorieni
39018,65410,1.1867759736627879,mtukura
39019,63416,0.6970509492974111,kilosi
39022,3082,0.19215899812731893,ubamba a
39024,42047,0.5024196201625216,marurani juu
39025,53800,0.6883937943353826,mkula a
39031,71596,2.2310207657619925,lituhi 'a'
39033,34196,2.788279377796152,dinyanga
39036,35497,1.0405086879114835,lulanzi
39041,38134,2.0001434459323875,nakasare
39047,16134,1.1030581566452209,katanini street
39050,59064,1.0873176355999994,batini b
39051,6689,6.15787197206411,mkoka
39055,32148,1.0314125983024518,mwarufyu
39056,15330,1.2546234622725072,mijelejele
39058,70093,0.10842926496296457,dulamu
39060,7919,1.4404835100514999,m/kati
39061,38588,0.6470233452141412,barabara 3
39062,31490,0.7558898657323251,zaburi
39065,31023,0.32087489881086934,lusangi
39066,64322,0.41544472458425086,mshoka
39067,39088,3.6947234475765383,dinyanga
39068,56863,0.8202666731836196,itugutu
39069,55459,0.28970733129788073,magoda c
39070,990,0.3315515036601681,msela
39072,65871,0.047383710974600285,komstari
39079,56165,0.8498520867328094,mahongole a
39085,19480,0.19564623358868397,mofi
39086,7917,0.10039169503206095,banzi
39090,56508,0.34600166105419466,bondo
39091,21173,0.3809693003108101,rulemba
39092,43807,0.8870073623640129,mwabakali
39093,62995,0.13421766513776964,nyaruziba
39095,26241,0.3255379330051912,kuvukareli
39097,3070,1.1290620139624405,misha
39106,25328,0.17530371629506755,nakibondo
39108,69183,2.524969644705139,bwawan
39109,47230,0.18239357801712655,mhunda
39111,21618,2.0616034941857793,kimosonu
39115,13431,0.9101286255146326,dinyanga
39118,37353,0.2934218779897931,senta 'b'
39120,13431,0.10396988818996292,dinyanga
39123,7868,11.37576634924711,mkoka
39129,68258,0.37380646123847405,m/kati
39131,63689,1.5120018447323835,lundusi
39132,1705,1.1890071031635354,village center
39134,20156,1.0204823239943863,goha
39136,31220,0.1356069628660682,moteti
39139,22745,0.7310391746831928,mlangarini kati
39143,19004,1.6582531892039745,mazizini
39145,71731,0.29045667793691404,komstari
39150,63920,0.34676928216547337,kigongoni street
39152,63992,0.5759411102597128,bondo
39155,25740,3.6984231053400918,s
39156,69942,0.2980664338717242,wita
39157,56505,0.3315923393468963,chiminula a
39161,7868,11.075196137087602,mkoka
39164,18315,2.5908864204763367,nselembwe
39166,50250,0.9845716752983835,lisimonji
39168,40595,1.9969142598783438,s
39170,50948,1.5191764445923948,ndorobo b
39171,39674,4.350366681258896,mandawa
39174,50672,0.40291047308204786,vogo
39179,57218,0.41034822008869415,sokomsuya
39180,69659,0.9972395502510703,zongomela
39185,29762,0.2766875692759411,mahango
39194,42047,0.9211439507855843,marurani juu
39195,73590,0.20443490305291476,mbagula chini
39199,22723,1.97942724874607,nanyati
39202,48108,0.1040486287647651,goha
39203,16640,0.1255470698291964,amuhama
39205,69625,0.7582489629052744,mofi
39206,69040,0.47722179245947455,kabulonge
39209,34797,0.37039683570601933,handei
39213,10247,0.43808667815500957,walla
39215,37787,1.0389979485413565,mwandeti
39216,18155,1.9174086925751048,ishihimulwa
39220,51556,0.45474714320588944,mikole
39224,30618,0.24712967798766247,kamnyalile
39225,56237,0.5754578674246099,chiyanga
39226,13559,2.5616410405210157,ngerekwe
39228,68403,0.48490591878944683,ipinda
39231,1917,1.5988748469549974,dinyanga
39233,31744,0.05394396672781058,ganga b
39237,71583,2.173916484595369,itete a
39238,27747,5.446463251589973,mkoka
39239,48955,0.3110312319813897,mkapita
39246,26853,1.4775458896803373,madindika
39249,36820,1.9665896771440683,chakwale mjini
39251,27277,0.04264444595075646,mlenvya
39252,5633,0.6609613267813823,igombatavangu
39253,54592,0.42084080172230665,ruponda
39256,48963,0.3072522231749748,tupa
39259,59253,1.0930366136731913,dinyanga
39261,68676,0.7855453456765056,mwakilu
39265,71385,0.6839163074870397,irua
39268,2146,1.1792383093839691,chumo b
39272,48925,0.452153890303009,amuhama
39281,22303,2.475472734748946,no 1
39283,11342,0.13062019613556541,mbae mashariki
39285,52987,0.9556681991597492,yerico
39286,63689,0.44511984342604605,lundusi
39287,57403,0.25448850227605735,kidalini
39295,11342,1.0229965963409424,mbae mashariki
39296,47892,0.14740981399040198,magwila
39297,49139,0.26510125525715234,iropa
39298,29998,0.1488468841621769,ludewa
39299,63427,1.3038239693496738,uyamba
39301,4214,0.6985037152801948,n
39306,5669,0.4218474272210205,kabirizi mangaribi
39308,64667,0.12278787798347554,mlesa
39312,54663,1.7317488937877596,udumuka
39313,4867,0.4944542577646403,ngando
39314,40510,0.6951927174235562,kidalini
39315,1915,0.15496763292932123,chakwale mjini
39318,17684,0.3311713151302668,mgwashi
39320,49609,0.7253483519618619,budushi b
39321,64399,1.3509191958014595,nzihi b
39324,13367,1.2183276871981603,itugutu
39326,9639,0.8291474738997088,kinenulo
39330,66734,0.7723751393040619,ngayagaye
39332,27598,0.21524035054990043,mazizini
39342,29998,0.6374740175001734,ludewa
39352,18999,0.44705760276480044,nyamalebe
39357,25119,1.2182071471522278,centre
39360,18090,0.2499280150527266,mfulu
39362,63971,0.8035577195143566,chanzuru kati
39367,29402,0.5112230112897284,bukigi
39370,16251,0.3163044878188563,kigale
39372,18523,0.22576977400669068,no 1
39373,36886,1.2636440506961126,bugumwa
39376,30099,1.42322331691292,kwa banda
39377,72571,0.28290653870462973,l
39379,25793,0.3622916224940443,ishima
39380,65473,0.16308384525414824,kidalini
39381,21961,0.5370291791068633,mazizini
39383,64399,0.4582744126152787,nzihi b
39385,12513,0.3668951997907868,ifugwa
39386,48826,1.3620593039851552,kilungu
39389,35285,1.9726641520292345,mbingu
39393,46768,0.32792196413586133,mtalala
39394,28872,0.6225312886506323,mijelejele
39395,8656,0.2570145281535933,kiwili
39398,54619,0.7765425436069838,nyaruyoba
39399,15342,0.24948913701483275,ruponda
39400,67999,0.2032600812863708,kwiriba
39404,11517,0.30918092814516057,centre
39406,24197,0.2637042299149016,kwamgoli
39407,10461,6.620269845067061,mijelejele
39413,56825,0.9187927032408528,buhekela
39417,21177,1.6401633690289739,junjuhu
39419,44999,1.1602916416857163,mchanga wa kichwa a
39420,34501,0.4124846146185865,chapulwa
39422,5947,0.5050282327560256,centre
39423,49354,0.34480120984982565,katundulu
39427,71494,1.000948344835673,chakwale mjini
39431,49131,1.079508191368192,nyambili kaskazin
39432,49735,1.2534098797958377,nzihi b
39434,37079,1.6904358222633604,murigha
39435,33776,0.2694534260462434,rugongoni
39437,37609,0.6434699011112915,n`gambo
39438,69180,0.3344698269865836,mokoro
39439,34265,0.4817548450481596,difungo
39441,25592,0.03870533403088086,mikuge
39443,65739,0.3395367726698633,madizini kati
39446,54474,6.640615573637537,dosidosi
39448,61644,3.8291717480549243,dosidosi
39455,36606,0.879829218895742,kenswa mta wa kwanza
39457,9054,7.096509500940683,siuyu
39459,4596,0.2511246683609417,ruhuwiko kanis
39462,26522,0.5728670222451459,nyanungu
39465,23754,0.14602120076941896,mnadan
39469,41346,0.22705753595157743,iragua kati
39476,63395,0.38279758183632,n
39478,70718,0.46043047094099265,ipondejo
39480,65599,0.4005795254963385,kinepa
39484,51800,0.2887135015791917,nyabinsinda
39488,48955,0.2243937280530074,mkapita
39489,71757,0.7226379046197973,rusindasinde
39490,18986,0.4973038036776701,kyabakari
39496,43545,0.6161003576334132,mvae
39500,42985,0.34860850465264803,kainam
39501,57466,0.8202230399738879,usisya kati
39502,38073,0.48450734630105313,kitipwi
39504,45606,0.22478476136448863,laiza
39506,46123,0.26630677679981246,maganju
39511,52022,0.24791238747063724,kidalini
39512,35779,0.08731181442561924,ismailiya
39516,34776,7.976661485060967,chakwale mjini
39522,24021,0.2842921494918729,nakibondo
39523,48775,1.975570890937854,nangurukuru
39528,24530,0.21485997393320388,mparamawe
39532,1008,1.4537326817150336,zongomela
39535,61951,1.4738431121028424,mkapita
39540,29305,2.275891673775985,rusindasinde
39542,44146,0.5459503863441341,mikole
39543,51664,0.6037945340370878,nselembwe
39544,21978,0.32558240336475125,kigongoni street
39551,8941,0.08878825602979283,mbambala
39556,2081,1.3707818426767755,busota
39559,27262,2.3452895781759917,shebomeza
39560,46723,0.4108617199107085,u
39561,11606,5.259087048423787,mkoka
39564,50769,1.2214058186975048,misheni kati
39565,35811,0.4619852254184102,ngaritati
39570,7637,0.28327275641148986,makili a
39572,3641,1.2771364701091175,nyakitanga
39573,34959,0.17052134759298798,mavinuni
39576,26903,0.5147883662610271,kidalini
39583,29898,0.11182905576487351,dinyanga
39584,7239,0.7383929910240137,itugutu
39585,57218,0.04926902344796075,sokomsuya
39586,27403,0.21374643297007928,stand a
39591,1871,1.400518309392517,itugutu
39592,32827,0.5069524602942935,chakwale mjini
39596,8929,1.1300829581253227,inoti
39599,73646,0.44632098883779353,kamazi
39600,58902,1.307033396763729,matambwe
39602,64838,0.2751630600335791,chalinze mzee b
39612,53625,0.31523310968004215,bugumwa
39614,5376,1.6022744629466708,mkapita
39616,59758,0.7970955172222216,mwambuluki
39621,10633,0.7460942212931038,tupa
39623,56573,0.7001868016496519,barabara 2
39624,60983,0.5228965278387507,iropa
39627,3451,0.6497882640687902,barabara 7
39630,45930,0.37477458231204724,shuleni street
39635,19018,0.28535350628684036,arudeko
39637,70090,1.5663867336489412,mubamba
39640,17687,0.11886426637616282,mkapita
39642,73053,0.4782855557131195,sayuni
39643,21182,1.1250522053070031,maliasili
39644,35029,0.7131954698660042,mbesi
39649,65547,0.45541816707138794,zobogo
39651,68939,0.7177376770787943,igegu
39654,38545,0.10070977322734366,general tyre
39659,31031,1.680907860680678,shuleni street
39660,34807,0.15809450033155817,kwetongo
39661,34701,0.44802932595589545,matanda
39666,4981,0.18663083746692974,bukigi
39667,50057,0.7810848355693951,kainam
39671,67255,2.2892803204684333,mkwaja
39672,61470,0.9398825202283909,barabara 10
39679,55845,0.26720843781925324,madizini kati
39684,71924,0.4848743421643178,matambwe
39685,12431,0.56686740638588,lusangi
39686,44287,1.4841860598798111,nyanzenda center
39689,12759,0.09540323609266861,chiloloma
39692,50790,0.4872026277945811,iziwira
39693,54316,0.4116656979042171,jj
39695,48100,0.6256342379422392,kitamuri
39696,50298,1.9895670229309785,muuti
39705,67278,1.2021470080655285,dinyanga
39706,24153,1.2153647262396698,maliasili
39707,36590,1.089878355237058,jineri
39713,10740,1.3630597631646582,nakasare
39715,23123,0.15797961623879128,nyankuba
39716,10063,1.0282893825022423,sangamwampuya
39717,44662,0.2876221093585718,gawal
39721,31075,0.24273114037527116,mwinja
39723,61515,1.1737834163332443,stand a
39725,70616,0.9976038816515671,dosidosi
39726,41109,0.5205303701139505,mahango
39732,15393,0.0485372055244839,kidalini
39739,11913,0.1467381923777675,mshoka
39741,18848,0.23607615762286133,mazighani
39742,41231,0.5254542733795096,igo
39744,24323,0.8125424372544774,nyashishi
39745,35702,0.09714023948764111,barabara 3
39751,34747,0.3136748920057788,oloshonokie
39752,53570,0.09939435659258944,dinyanga
39754,51391,3.067026413156489,usisya kati
39755,41842,1.3616871588884696,chumo b
39759,50419,2.5317966627429467,wichamike
39761,45912,1.3136350580500002,nyabenge
39762,29946,5.749201757616355,ishihimulwa
39765,64149,0.2998505473661742,kilungu
39768,48038,0.5179552499257425,lundusi
39769,39950,0.48359449730880905,kasemi
39775,20650,0.6027781484238544,ulkusare
39777,49559,0.14619205178642547,moyamayoka
39778,7456,0.6897109891785597,mazizini
39783,15156,0.1395171698958541,chalangwa a
39784,41835,0.8325004307807046,tlawi juu
39785,72251,1.0394469179287429,mabangala
39787,71217,0.37607237362325446,ikiligano
39788,3409,1.2297964893340259,kidalini
39792,35497,1.1434382374461851,lulanzi
39793,53807,1.2775929410351312,ishihimulwa
39797,68823,1.1563842309759886,ndrumangeni
39798,8161,0.43803854359773464,naimba
39802,41359,1.5280588403736135,mijelejele
39805,56710,5.056509589111559,dinyanga
39806,53918,0.991263065036509,matanana
39813,8243,7.985716872738595,meshili
39816,52078,0.26539535249218893,ntapisi kati
39817,20097,0.5731503527706129,mhunda
39819,59205,0.10700176022975577,kipera njiapanda
39823,70862,1.056597719761834,isevia
39824,37389,0.2382122436318293,mbuyura a
39826,39814,1.5338553435589366,mandel
39827,66507,0.3861147277827856,ngelele
39829,6321,1.154229312892971,centre
39833,22700,0.42235258597556463,itaba
39837,31373,0.2831644063019356,murusagamba
39838,56721,0.7728630177504271,singiwe a
39840,14976,0.20566607304671622,izigira
39842,59380,4.684722719779335,mnyusi b
39846,10272,0.8463339305228977,shihando
39847,49461,0.6918101845118183,tupa
39850,44875,3.3083676306848337,mkapita
39851,50419,0.8984505211757067,wichamike
39852,48143,0.751910410462688,igomamhuli a
39854,9585,0.9631798236068102,napoko
39856,39950,0.5462876351849186,kasemi
39857,19046,2.1850709633995247,tuleane
39858,59142,0.24642418776415784,mlenvya
39859,9996,0.03666386918492254,gumali
39860,59658,0.42774318099972625,kaluyango
39861,52587,7.0393965110317405,dosidosi
39864,8735,0.47765661358156875,kainam
39866,10220,0.6553500935518637,chakwale mjini
39867,32713,0.9089248776946397,itaba
39870,70636,2.068640940029307,isevia
39874,71023,0.23710091477665476,kuvukareli
39878,69696,1.7514571073173182,usisya kati
39879,40393,0.3230789910195407,goha
39880,19096,0.3363038112696286,chela center
39891,3868,0.5026503488460354,mpingi a
39894,64170,0.6443297711403501,kinenulo
39897,25016,0.6864686049836698,matambwe
39901,28806,0.9076125339089776,mtukura
39902,59338,1.2236186782338114,manga juu
39909,5234,0.8134086830068412,kidalini
39910,23724,0.3006920065278088,mchekeni
39914,13800,0.4786585578584017,ngerengere kaskazini
39915,40595,3.099366659689011,s
39916,35431,1.793921049249957,i/kati
39918,63055,0.1255953578130348,naimba
39919,20799,0.3333004877832328,kabagombe
39924,14753,0.47672190222908306,igongolo kati
39928,60075,0.9501361795694623,embaruway
39929,71921,2.0287495154448387,centre
39930,52234,0.7781222487884519,kibululu
39931,64200,1.084007617136829,ngando
39932,68949,1.054168333984498,mwandeti
39933,54532,0.6800303584150748,hilu
39937,50430,0.06506350553142277,kidalini
39939,20818,0.21179133384427398,kitogoto
39940,7027,0.3109941639353384,kigugu
39943,60692,0.8974518350187295,ikungulyankoma
39945,71419,0.5394894171834231,shuleni street
39946,21400,0.9462541234954835,ikemeja
39947,23458,0.3812621781211262,kidalini
39954,48547,0.08487279452175019,ubela
39956,72781,0.935506058930611,izika
39957,1915,0.31365101189630334,chakwale mjini
39958,69454,0.4006858180204976,ngelele
39959,20990,0.5056983320738114,mzambaraweni
39962,18136,0.6312299477794532,ngerengere kaskazini
39963,6151,1.1110310435307345,usisya kati
39964,52442,0.43607735755786414,handei
39967,55839,18.012736649003436,komolo
39971,24747,0.7216030173437038,mkululu
39972,72910,0.0027719010542481813,old muhoro
39973,70765,0.49319464125240753,mlangarini kati
39976,60116,0.6449329415349513,loloiboni
39978,40733,0.23108907197018025,mrogoro mjini
39979,18381,0.679767997619969,jabutwa
39985,62488,0.21287367308194954,nguti
39986,19763,0.2702988101038891,migege
39988,53640,0.19421579945914358,kitui
39991,59613,4.488293436384048,beselini
39994,48132,0.3479792842012093,bulyang'ombe kati
39997,50081,0.35023074117984665,chakwale mjini
39999,19307,0.2744000133486951,gwanumpu a
40005,70989,1.7287181742077173,nselembwe
40007,68487,0.8121650201164345,qaru
40008,18771,0.16958203149261902,no 1
40010,57651,0.07651858911317139,jj
40012,40411,0.4823888785440351,m/kati
40013,53341,0.6011647866933872,kibunduga
40014,44416,0.22473184997675053,kibwe
40017,6619,0.8604210583794039,kigongoni street
40021,13142,0.6592703535225899,seuli
40022,64353,1.0073403173514723,kwa masika
40024,29238,0.20714384693527202,komstari
40047,10076,1.3173715175906764,mshoka
40048,17658,5.300443946650661,doroto
40049,18093,1.6086177437484508,lundusi
40051,56174,0.7366310906361653,shambwe
40054,60841,0.233927498531258,hinjiri
40057,59327,1.8658825956848473,kisanjuni
40058,47847,0.9229792861898659,mikameni
40059,52163,2.2074684638043274,s
40060,13559,2.247752691668527,ngerekwe
40064,21646,0.2198032845713925,kabwana
40066,32418,1.9596799976164145,bulifani
40067,28107,0.330669727860811,mofi
40071,49122,0.17372855186661137,magwila
40073,29998,0.1699256185022254,ludewa
40074,49267,0.1631200191318953,sopa kati
40076,46112,2.771082206316164,chiminula a
40077,37985,0.7591949370591526,landani
40078,50587,0.08458997418955627,ilovi
40084,72579,1.4754185635266042,kagarama
40085,49208,2.0849944615841096,embaruway
40091,43545,1.7747674677245933,mvae
40093,42157,1.2040378077312777,mubamba
40094,18206,5.933618893438602,naimba
40097,2312,0.7606813930667718,ngelele
40098,2244,0.7369532557624406,namwawala a
40100,51041,0.8865181348197545,mwambuluki
40107,41577,0.98288786387448,makwale wanu
40109,55596,1.0417464167404906,migombani juu
40112,49574,0.4053067851270091,mbweni
40113,15608,3.794238380655651,lusangi
40116,56364,0.1597163483692762,tuleane
40119,60282,1.7547560590059246,nsololo tankini
40122,72106,0.19643805896825758,no 1
40123,55596,0.25235852747861603,migombani juu
40124,16483,0.7197679189652268,bugoloka
40129,49491,2.0038719224922583,murigha
40134,12991,0.1690854498171193,kapugi
40135,12991,0.6906222415858948,kapugi
40138,5505,4.620393513404089,kidalini
40139,35561,0.09604927935525123,no 1
40142,21420,0.6267455105656732,bunazi a
40143,20156,1.2247735976109715,goha
40146,20898,0.3686853706060991,nyakagando
40147,38827,2.456217248146816,mahango
40148,68472,0.3835040925400474,amuhama
40149,40187,0.7484069320664118,kigugu
40157,322,4.335971753220022,mkoka
40159,28291,0.805244372932847,maloya
40161,49071,0.14145187632131717,kidalini
40163,51322,0.09798962353861997,nyakisiku
40169,1373,0.26829198886950406,lyamrakana
40170,55720,0.7305614762353136,mbwamaji
40171,73241,0.5466092731824921,mwagwisu
40173,44496,0.5478430134258127,toronto
40182,50829,0.23069060863406587,kilosi
40184,31323,0.46344054099468873,nkeso a
40191,72857,0.8029894310978525,kigombe magharibi
40194,41645,0.13400243085336513,tupa
40197,10320,1.7562740123060503,itaja
40199,22088,0.21622894692097266,ngombezi
40200,11990,0.10550299986940326,mtunge
40205,55839,11.391644967864659,komolo
40207,58375,0.41899934236080744,shuleni street
40208,48958,2.335379086432987,itungulu
40210,10379,1.2999647143477746,nsololo tankini
40214,15203,0.10893149605458004,general tyre
40220,19763,0.4353741478763145,migege
40223,38758,0.8326384812561524,kidalini
40226,50634,0.3763579947438191,chakwale mjini
40227,62002,0.6157310934684869,rulemba
40229,46881,0.2635786607467536,janda juu
40231,38622,0.2280888894205391,mdaga
40234,14557,1.6309536060850272,marurani kusini
40237,50260,0.4871576854730413,mungumaji
40240,2312,0.863250520924167,ngelele
40243,27516,1.4636814007542884,misheni kati
40244,15069,0.614672900566912,bulige
40247,15370,0.3007707599747709,mwele
40251,32864,0.816964442505944,kwaraa
40252,38134,1.6015256463072778,nakasare
40253,27649,1.5243134088821806,muyegeani
40256,24743,1.8818640786226657,parestina
40264,48494,0.9335183908537765,ndalambo kati
40265,72370,0.26402339753671955,mayale
40274,3234,1.5003821669665498,usisya kati
40276,51857,0.9144850066451568,hedaru b
40278,70862,1.3953810859865583,isevia
40281,22474,3.7024141842946814,mkapita
40282,12240,2.3716158473590783,kabwana
40288,64667,0.5109858670010359,mlesa
40299,1831,0.6291785842640316,nkuju
40307,40638,0.8781530466758397,kasasa
40313,17032,1.0213294222223739,kuvukareli
40316,34392,2.4896756624133163,tuleane
40319,2679,0.5335025730947469,napoko
40320,56513,5.2438677262289755,chisichili
40324,19432,0.7460056271679643,nyabusozi
40326,25433,0.9265242203157287,isandula b
40329,44821,0.2744977453119015,kwevigingi
40330,24197,0.09982616226786667,kwamgoli
40333,19375,0.7398143909238226,igegu
40334,57066,4.442288209081813,misheni kati
40335,32823,0.19745837275435238,mushori
40336,26998,1.3878851936143037,mubamba
40337,43237,1.2258915666058796,mubamba
40342,23875,1.926359889980191,bugumwa
40345,58424,0.08682680637436975,chabula
40346,45780,1.217267245243172,lupanga b
40347,67410,0.5836753762650786,ipinda
40353,15898,2.726817083835525,zegereni
40358,28724,2.520229451212594,mkululu
40361,18037,1.4593178342705897,dinyanga
40362,67601,1.473829702459973,mvinila
40363,7343,0.24257631851414663,matarura
40366,19712,0.24539812706090286,mushori
40369,48851,0.2892573376854252,makwale wanu
40370,57938,1.1284067018069783,igalila
40372,42064,0.42805316983345626,bukene mjini
40373,22995,0.2391587544423909,dinyanga
40378,29399,0.8444094603015355,mahango
40382,50744,0.1825731052814191,lungwana
40383,8784,0.42948113212751354,ishilanga
40385,68554,3.188437282631567,dinyanga
40386,22380,0.39525907460596943,mchekeni
40389,19637,0.37441571807625995,kurungeni
40397,57501,0.6491234265267143,n
40402,7868,7.297407668850241,mkoka
40407,32271,0.12383182427855828,ishigwandama
40408,6315,0.4262503037597234,nure
40410,45780,0.7618479377503476,lupanga b
40412,47969,0.8750383193991629,upondya
40415,23681,2.4960529849312616,galula
40417,31650,1.1448478934342143,olborumu
40422,31595,0.39899560253992283,msimba a
40424,37095,0.350024895709774,iwengi
40426,69712,0.1704443144485916,bulimbwe
40428,42102,3.2189769502479404,nyabenge
40429,41064,0.5325642042857234,mria
40435,12609,0.5637867742713472,napoko
40436,35101,2.376155394992033,mkongea
40437,56633,0.14302793541189013,unguuni
40440,8129,4.349901922385382,mtalala
40441,9358,1.2189154591482136,liwa
40443,2931,0.19368233263443557,raha leo b
40447,35820,1.5468619915411261,igelehedza b
40452,21186,1.4526325548194796,walla
40453,63070,0.6485422868621006,misegesi
40458,55881,0.26769310613475816,zobogo
40461,38134,1.4026060721011244,nakasare
40464,59831,0.9341388528370452,bulaho
40466,70862,1.4686231329814141,isevia
40468,20551,1.170357448604624,kwigena
40471,51520,0.43665882610640316,mahembe kati
40477,69049,0.7261633297655367,mijelejele
40479,70115,0.281504775266105,kidalini
40482,20694,0.2868527242037462,nyanungu
40487,64746,12.270070737626849,sebuleni
40488,33995,0.539318337097727,eworendeke
40490,73592,0.06542203305352193,sebuleni
40493,8540,1.6044790979791357,emao
40496,9703,0.22981471752022134,kaseke
40498,36040,1.9973889470195998,mtalala
40501,630,2.2567460414815743,imalangi
40503,1189,0.1442124212212106,mshoka
40505,10349,0.07288840646325953,madilu
40509,59547,0.5659871239216915,kilosa sido
40513,59758,0.801201623487705,mwambuluki
40515,71394,0.9343982444251846,makili a
40518,50065,0.7356702503480242,komstari
40520,43844,0.3284951805916907,simambwe
40521,60116,0.26189334636055667,loloiboni
40524,55466,2.3786641118770744,chakwale mjini
40525,54812,0.0952250725657816,madilu
40526,7180,0.09904887062561442,mofi
40528,43119,2.3557681230382137,mwinja
40529,29467,0.5481134402254154,uponera juu
40537,50829,0.544583960691644,kilosi
40540,19024,3.1640015961648484,mijelejele
40543,11033,1.169093911924373,u
40549,4944,0.6053343629356961,ruponda
40550,36808,0.5387266702803836,nyakuguma
40555,36954,0.5975981166475305,shuleni street
40563,66634,0.9425343058654437,ruvuma a
40568,47905,0.09341815922007429,mlenvya
40569,39912,0.9112430134114965,mahongole a
40570,68241,1.2321635297157998,marumbo
40571,23736,0.25625782893651966,cha mashariki
40574,70338,0.8121000434286458,izigira
40575,43000,0.17306352844077957,onya
40578,48070,1.3724042520815567,hinjiri
40579,61219,0.42780451672339603,izika
40581,20733,0.728269353987743,s
40590,49062,1.2643424143069975,kasanda
40591,72545,0.6992197533039641,mwantondo
40598,52163,1.8372582737444905,s
40605,34177,0.8306015591013626,ostabey
40609,49783,0.4685955926313436,kipera njiapanda
40620,52828,0.28785023425369244,katyongoli
40621,12984,0.4268838204469973,rulemba
40622,2343,1.051362292163259,mkoka
40624,5385,0.37621063042739883,bukigi
40625,17297,0.15406310568460418,magubika
40626,27226,0.33464266003557785,mlesa
40632,31564,0.4367101526373047,nyakasero
40634,27024,0.42344105928646875,nyamalebe
40637,30160,0.30155636703923294,lupanga a
40643,734,0.04065158140213791,m/kati
40646,39782,2.5961458899778664,mandawa
40647,50334,0.6907809943156035,masanwa
40651,57218,0.15374568038666117,sokomsuya
40655,4907,0.5423939301035028,amuhama
40656,52926,0.9948857839465166,mwigumbi centre
40657,1391,1.1630076355987315,mpondomo
40662,43462,1.13670414098472,difungo
40663,4689,0.13919059813069698,kishewa
