31075,igunga
31078,warenchenza
31080,namba mbili
31081,dofa
31084,nyamateng'enga
31087,kiseki bar
31088,bwarai
31090,kamuli b
31091,luganda
31092,kitanga
31093,isaka station a
31109,nyakisiku
31110,izengwa
31112,nkure
31113,muwimbi
31114,shishani
31115,mazizini
31118,misatwe
31123,bugoloka
31124,kenonzo
31130,bulibata
31132,kola
31133,kwaya
31139,tank
31140,mgwangwaje
31142,ikunya
31145,miwaleni
31146,mukafigili
31147,namatinganya
31151,ilkirumuni
31152,gama
31153,14kambalage
31158,kyaitoke
31171,jj
31172,mpondomo
31173,kitichi
31174,nangero
31181,mende
31182,go down
31184,bulibata
31186,galama
31190,ng'amba
31192,mbuyuni b
31197,sebuleni
31199,wigelekelo mashariki
31201,tazama
31203,14kambalage
31204,kumunazi
31206,masumbo
31209,kasumo
31213,14kambalage
31215,mlangali
31218,mwero
31220,moteti
31224,mwakunduli
31227,14kambalage
31229,kabakara
31235,mawulo
31239,mnyaki
31241,genda
31242,kigale
31243,tandika
31253,n'gwandakw
31255,buhangija
31256,busale
31258,dilima
31259,kamazi
31262,barabara 2b
31268,gongoti
31269,kikoro
31271,mliman
31274,kangazi
31276,bukene mjini
31278,mogitu.a.
31281,karansi
31283,isanja
31287,makonde
31291,ufantamie
31292,mwabusalu
31295,lufilyo
31296,kamsunte
31298,katandara
31301,nyabushozi
31303,kigaga a
31304,momorogoro
31306,mawemairo a
31309,kizangaze
31314,iziwira
31316,lekako
31317,zanzibar
31318,tankini
31320,mwambaga magharibi
31323,nkeso a
31326,okaseni chini
31330,raha leo b
31332,shishiyu madukani
31334,bigwa barabarani
31341,maforoni kati
31342,sovoyo
31343,marera
31344,nampako
31345,njegea
31348,ufana
31350,14kambalage
31352,ugunigu
31354,ufantamie
31357,no 1
31360,mwimbi kati
31362,itaka
31364,kinyaba
31369,mhunda
31373,shilabela
31374,embaruway
31375,irongi
31376,mwanzi
31377,nguji
31382,iragua kati
31385,izika
31386,14kambalage
31391,omurwele
31393,kisungule b
31395,msufini
31396,lumage
31397,kihara kati
31401,kiwambo mjini
31402,ipito
31405,monele
31406,garbapi
31407,ngando
31408,ruganzo a
31409,mwambaga magharibi
31411,matogoro
31412,kiga
31413,14kambalage
31416,nahoro a
31420,duka bovu
31423,14kambalage
31429,pahi mashariki
31436,mazighani
31437,nyanswega
31441,14kambalage
31445,nsanga
31446,kibati
31447,kilari
31448,ants a
31449,kwanadenge
31459,nyakatuntu
31460,kashenge
31462,ileya
31470,buhangija
31471,galama
31474,rabiro
31475,stahabu azimio
31484,gombero
31487,kinyanya kati
31488,kasharunga
31497,mawei
31498,nampako
31499,14kambalage
31500,ilimelili
31501,nkungulu
31505,nyakaiga a
31508,dondwe
31512,magofu
31517,madindika
31522,kirongwe
31524,nyerer
31525,14kambalage
31527,chakahaya
31530,bugeme
31540,kenonzo
31542,kikelelwa juu
31544,pahi mashariki
31545,mparamawe
31546,nsojo
31550,sogeambele
31551,izigira
31552,katyongoli
31553,ngagama
31554,mlama
31555,gudugudu
31558,14kambalage
31559,mkusi
31563,kantsi
31564,nyakasero
31570,ikina
31574,muchuri
31576,cha kati
31577,msegelele
31578,nyamilembi b
31580,kundikili magharibi b
31583,bukurwa
31584,kinamakala
31590,kakola
31591,isebya
31593,wasso
31597,ugindoni
31599,lufilyo
31606,makangara
31607,kibimba
31609,naureni
31612,wasso
31618,bastena
31619,wichamike
31621,nyamkong'oti
31622,kiswila
31626,engikaleti
31627,magoti
31628,masitu
31630,bigwa barabarani
31632,mvumi a
31634,shinga
31636,lisa
31639,kimara
31642,muhimbili
31643,ilonjero
31644,litembo chini
31645,ngembambili b
31646,ilonjero
31647,saja kati
31648,mbuga b
31651,mabama magharibi
31652,14kambalage
31655,meshili
31660,arati
31661,ugunigu
31662,kolandoto
31664,14kambalage
31666,chaung'eng'e
31668,silika
31670,kitopeni
31674,mabamba mjini
31678,hospital
31683,shejo
31685,mtandi
31689,ruaha kati
31690,kumsenga
31694,chapakazi
31698,magoweko
31701,kusini a
31702,imalabupina
31703,chisichili
31704,isanzike
31706,myombo
31708,nkungulu
31709,nyirira
31710,mikole
31712,kabera
31715,14kambalage
31717,nyirira
31718,nyamilembi b
31722,mlemu
31723,bwiti
31724,digodigo mjini
31726,nsongoro
31727,mbae mashariki
31728,uri
31730,wame
31732,balangai
31734,p/kask
31735,itengule
31736,rwenkende
31738,moteti
31742,nkungulu
31747,mwakunduli
31748,mikole
31750,kastam
31751,gulioni
31754,migege
31757,nyamlege
31760,chanika
31762,kaluyango
31764,kipalapala magharibi
31772,bukurwa
31780,msanzi kati
31785,isalaza
31788,kalangakero a
31793,zanzibar
31795,mgugumbalo
31797,mahanzi
31800,bulyang'ombe kati
31804,kabela
31807,marera
31810,bulale
31819,kisooni
31820,amuhama
31821,ikului
31822,mumigezi
31823,silika
31824,mtimbwani a
31827,hilu
31830,kipatimu boma
31836,bulongo
31837,mwando
31840,nyakalalo
31842,nyakagina
31844,mkapita
31847,msanda
31848,monduli
31849,masumbo
31854,mwakadele
31855,mbingilwa
31859,lumbila kati
31861,mangula
31863,14kambalage
31865,mubamba
31866,barabara 2b
31868,nyakisiku
31873,kuvukareli
31876,mbesi
31877,tondo
31882,loleza
31885,walla
31892,maglandi
31895,iwanga kati
31898,kimbangulile
31899,nsanga
31904,mpangala
31907,uri
31911,katapulo
31919,mramba
31926,lutumbi
31929,nyaruziba
31930,nyashishi
31931,olubomba
31932,kwini
31940,mlangalanga
31941,sambala
31942,mapalamba b
31943,lumage
31944,maganga
31946,nampako
31951,barabara 2b
31962,mijelejele
31966,itugutu
31967,londoni
31968,nyamunyinya
31969,warangi b
31971,kwiriba
31977,kafulo
31981,nkoatilya
31984,ipilingitya
31988,nakiu
31989,kiloleni
31991,bweni
31992,shinyanga b
31996,bwagala
31997,tangu
32000,mjini
32001,mbae mashariki
32005,kilawoyi
32006,matongolo
32008,nanga kati
32012,mpaji
32015,14kambalage
32016,kilosa sido
32018,maboma
32019,selemi
32020,mnokola
32023,kurungeni
32024,shoga
32025,igombatavangu
32027,bizivilinzamba a
32030,mtimbwani a
32033,kili
32044,malla
32045,14kambalage
32046,nyambitilwa
32049,kipatimu boma
32052,kazamoyo
32053,namba mbili
32055,dibamba a
32056,mwasubi
32057,mwakilihoma
32058,mkurumusi
32059,kabondo
32062,nyasho
32063,14kambalage
32065,namwawala a
32072,kimawe
32076,chaung'eng'e
32077,kinyanya kati
32078,balanga
32079,kidodoi
32081,mawei
32082,kasula
32084,vumari
32086,kundikili magharibi b
32090,buhekela
32091,mremre
32093,kwenuko
32095,kibare
32101,kijijini
32106,misatwe
32110,14kambalage
32114,isongo kati
32116,ibigili
32118,gudugudu
32124,itungulu
32126,mbilani
32130,kiwambo mjini
32131,ngwasei
32133,mlangarini
32135,namba mbili
32138,parestina
32142,14kambalage
32143,longululu
32145,kidoma
32147,mpaji
32148,mwarufyu
32151,nemba
32154,ngejisosia kati
32155,mikole
32156,itimba
32157,butungo
32162,mrahembe
32166,itungulu
32169,ng'ai
32172,tulieni
32174,nyakasero
32178,14kambalage
32179,kisungule b
32181,kazamoyo
32184,mpaji
32187,ikina
32189,shanga
32194,kiwanja
32196,monele
32197,mwika
32199,msegelele
32202,kuruti
32203,kisanga 'a'
32204,kuuta
32205,ngweni
32210,migombani juu
32211,kigando
32212,mkoka
32216,kashozi b
32217,mpunguti
32220,mwabusalu
32224,nyasho
32227,14kambalage
32228,maliasili
32232,mtandi
32234,kibama
32236,mtarakati
32240,nyanungu
32241,nyaruziba
32243,lekako
32247,cha mashariki
32248,iduta
32251,idubula
32253,nyambitilwa
32259,ikiligano
32260,malwilo
32262,nkoraya
32266,lubuga
32271,tank
32272,makili a
32278,dumanang
32281,ikina
32282,kalangakero a
32291,sangamkuu
32292,kambai
32293,isalalo
32298,mwaka
32301,sangamkuu
32306,maglandi
32311,njiapanda
32312,bondo
32314,bunukangoma
32316,madindika
32320,munga
32324,mbuli
32326,muhenda c
32327,ngerengere kaskazini
32331,irangali
32338,nakibondo
32344,shimbwe kati
32345,mpande a
32346,siuyu
32348,kinepa
32354,igegu
32358,kiwida
32361,bermi a
32363,center magharibi
32370,ikului
32371,nzihi b
32375,mwabomba
32380,ilalambwe
32382,14kambalage
32386,amuhama
32387,tingi mjini
32389,kazaroho mashariki
32396,madindika
32397,m/kati
32399,nyakatuntu
32401,idubula
32403,magunga
32406,nyabusozi
32408,limbiko
32412,mnyonge
32417,kibanda
32418,mushasha
32426,uporoto
32428,kavambughu
32431,imalabupina
32432,ihawa
32434,uswahilini
32438,nyametembe
32439,ruaha kati
32440,siuyu
32447,buhilima a
32448,walla
32449,kili
32453,mahokoi
32457,bitare kati
32460,kibosho
32461,kigunga
32464,kasharunga
32465,mlama
32466,chambishi
32467,kamsamba kati
32469,14kambalage
32477,kanioga b
32481,kangambura
32484,sayaka magharibi
32485,nyakagera
32487,kwaboli
32488,kasanda
32491,losonga
32494,cheleweni b
32496,makugulu 'b'
32497,mnyula
32498,madaba
32500,rusohoko a
32504,itunda a
32510,ridhione
32512,dumila juu
32515,14kambalage
32516,madala kati
32522,kishili
32529,tulieni b
32530,sarjanda
32531,yuuri
32532,longolu
32534,kuvaha
32535,rongwe
32539,mwakunduli
32543,nyambubi a
32545,madindika
32547,mtwara b
32550,kabela
32554,ibumba
32556,mwiluzi
32557,mazengo
32559,mkakala
32561,magharibi
32563,shao malamsha
32565,cha kati
32569,mkorongoni
32572,w/s
32577,14kambalage
32578,itungulu
32579,sora
32581,mibulani
32585,mamburay
32586,unguu road
32587,lamvya
32589,ruponda
32592,chemchem
32594,kamwene
32596,sebuleni
32604,14kambalage
32607,chanika
32609,mpangula
32610,bukundi
32611,dofa
32612,ngombezi
32614,14kambalage
32616,busungu
32618,14kambalage
32620,w/s
32625,kishona
32628,some
32630,pimbi
32632,kilosa sido
32633,kimaniruwemtemi
32634,makili a
32635,iwanga kati
32636,makonde
32638,mwaya mjini
32639,hongwa b
32640,kibagwe
32643,kasemi
32648,kikonga
32649,mjenga
32650,tangu
32651,mamrosa
32654,salanga
32655,kundikili magharibi b
32663,mleni kati a
32667,genda
32669,usari
32670,ipululu
32673,sambala
32674,chakwe
32678,mwero
32684,nsasa
32686,kwiriba
32690,mae juu
32694,ilangali
32695,mkwanga
32696,muhenda c
32706,mwendakulima
32713,igalila
32716,chambo center
32726,gale
32728,amrushu kisale
32729,14kambalage
32731,miyomboni
32734,14kambalage
32735,mkoani a
32736,nzihi b
32737,gudedeshi
32740,mbwawa mkoleni
32744,riroda kati
32753,chizomoche
32756,mshoka
32757,mitanga
32759,nyachanga
32763,utemini
32764,mhaka
32766,holo
32771,itekesha b
32772,geteba
32774,danida
32776,namba mbili
32782,gitianga 'a'
32786,nyalule
32787,14kambalage
32790,mazighani
32793,tandika
32795,toronto
32797,ngeleka
32798,matanka
32799,lomakaa
32800,14kambalage
32805,14kambalage
32809,mpangala
32812,nanyati
32814,keko
32822,misufini b
32825,mwanhuli
32826,murubanga
32827,tangini
32829,14kambalage
32833,mbilamvu
32834,enjolo ondare
32836,kayogolo
32837,nguvu kazi
32838,nyakaiga a
32839,idodoma
32840,kangazi
32844,mayukila
32845,tangini
32852,buswalila
32854,nyashishi
32864,warangi b
32865,kishewa
32869,idopedope
32870,chekeleni
32873,antakaye
32877,minsukumilo
32878,kipera b
32881,ileya
32886,nsasa
32887,viwandani
32888,ngoma center
32891,kujitegemea
32892,busengete
32895,bondo
32896,kalemawe
32916,mwika
32917,nyipala
32923,kizapala
32924,kurungeni
32925,kibama
32926,funta
32927,nyamateng'enga
32928,hinjiri
32930,kiliwi a
32931,kayuki
32932,mwimbi kati
32940,mrieni
32943,kiwambo mjini
32946,makutano
32950,kumba
32952,chiwonde
32953,hospital
32954,mwati
32956,sebe 2
32957,ikigijo
32959,mremre
32960,susuma
32966,isebanda
32968,kenonzo
32969,station
32972,mabondeni
32973,isukamawela
32979,kumurenge
32981,nkuhi
32982,mihogoni
32983,rabiro
32984,katandara
32991,friend's corner
32992,kaluyango
32993,loleza
32994,mwela
32998,msikiti mkuu
32999,kasanda
33000,kaluyango
33001,gale
33002,ngamanga
33005,mang'amba
33006,nampako
33007,sayuni
33009,itimba
33011,chamani
33013,muro
33015,msikiti mkuu
33016,ibuta
33019,katapulo
33022,madukani a
33024,kabela
33031,lubuga
33034,kainam
33035,mwamakumbi b
33041,unyarughe
33044,tundwi centre
33047,ngerekwe
33048,kilawoyi
33050,ntuwe
33053,ngamanga kati
33055,mbwamaji
33058,tundwi centre
33059,itukisyu
33060,tangu
33062,mapalamba b
33064,kazunguti a
33070,unguu road
33071,vumari
33077,mwaka
33079,14kambalage
33085,mangwale
33086,chilala
33089,kirueni kati
33091,rugaze 'b'
33092,uri
33095,namba mbili
33101,igalila
33102,amrushu kisale
33103,maringo
33107,ubamba b
33109,kirumbiu
33113,muhimbili
33114,nyalule
33116,uzunguni
33118,ganga b
33120,dabus
33125,lubuga
33126,tembo
33128,chanyangabwa a
33129,bizivilinzamba a
33130,simha
33132,utemini
33135,ndola
33137,oysterbey a
33140,muhenda c
33141,chanyangabwa a
33144,mitengwe mashariki
33145,zingibali
33146,ilungu
33148,matogolo
33150,utunidza
33151,chombe
33152,bulila
33154,misatwe
33155,chekereni
33158,mgera a
33165,14kambalage
33169,itaja
33174,matogoro
33176,14kambalage
33177,mwimbi kati
33180,14kambalage
33181,ngweni
33186,nyabageni
33188,majengo b
33189,masaki
33196,maduka
33198,kilovo
33199,bujonge
33201,kasanda
33202,magofu
33203,kiondeni
33205,tabora b
33207,ugimu
33209,mawei
33210,ccm centre
33211,ngalinje
33214,dule
33217,soro
33219,mkusi
33220,lemgulu
33224,14kambalage
33227,marumbo
33230,munga
33232,bamba
33236,mkimbo
33242,mchombe a
33245,king`ombe
33253,kahangara
33254,igomamhuli a
33255,mkwakwani
33257,nyakaiga a
33261,mwanjelwa
33262,manga magharibi
33263,ngamanga
33264,kyangwe
33270,tomondo
33274,nduta
33277,tinku
33279,kanyaga d
33281,rusindasinde
33282,kitwechembogo b
33283,karume
33284,bukene mjini
33287,ccm
33288,ikemeja
33291,mjini
33292,mkwakwani
33294,kituntu
33295,matwake
33297,msasa a
33299,mhunda
33300,pamila
33301,kasagwe
33308,kwaya
33311,usagara
33312,matale
33315,naromolu
33322,nyamihini
33323,kiruani a
33325,pahi mashariki
33327,mnyonge
33330,minsukumilo
33332,mbilani
33333,nyakaiga a
33334,mwakalulu
33337,kapugi
33339,nyamateng'enga
33340,misasa
33341,zunzuli
33342,mwiluzi
33344,fungafunga
33345,kipalapala magharibi
33347,kishiha
33349,msanda
33352,sharama
33356,14kambalage
33363,ghona mjini
33365,dusala
33372,kauzeni
33377,mlege
33379,maghang kati
33380,sangamkuu
33385,thomasi
33388,matale
33389,rusindasinde
33394,14kambalage
33395,14kambalage
33397,mbingilwa
33401,muhenda c
33405,nyakibingo
33407,chanyangabwa a
33414,ilonga
33416,kili
33422,kigondo a
33431,bunukangoma
33432,ngerekwe
33433,mahameni
33435,kanyaga d
33441,bukiriro kati
33442,ng'wambe
33445,sambala
33446,bukamba
33447,kigunga
33449,mpaji
33455,godauni a
33458,stoo
33463,kwamchu
33464,sora
33466,mpara
33468,imalamakoye c
33475,kikonga
33481,kaluyango
33483,mahiyoro
33484,rwenkende
33485,malinyi mjini
33488,buzugu
33490,mimbi
33491,orngadida
33492,matai
33493,nyenze
33499,makangara
33505,shimbwe kati
33510,kasula
33519,misheni
33524,kambiala
33526,mabambasi
33529,gudedeshi
33531,ndola
33532,mlubanga
33535,tingi mjini
33536,14kambalage
33542,iwanga kati
33552,ufana
33560,murusagamba
33561,ibala b
33563,walla
33565,keko
33566,shambwe
33567,no 12
33568,junjuhu
33570,misha
33573,ikunya
33576,kiwambo mjini
33577,mogitu.a.
33584,vuje
33585,mbuga
33589,lupande kati
33590,chamani
33593,kikoro
33594,ntundu
33596,momwe
33597,mawala a
33598,matangini b
33600,maglandi
33601,serengeti
33608,sukula kati
33609,busambilo
33613,mwangaza
33614,masumuni
33622,zomba 'b'
33623,nyaruyoba
33624,tenki
33625,ijuganyondo 'a'
33627,nyamizoka
33629,olodendereit
33633,buhekela
33634,lekako
33636,pasua
33642,mjenga
33643,ibanza
33648,mnadani
33651,matanda
33652,nkomalai
33656,kisungule b
33657,nsasa
33658,14kambalage
33662,kilangali
33663,bomba
33664,shuleni street
33671,chivu a
33676,beselini
33677,kiduguda a
33678,mkigoti
33680,uyamba
33681,magofu
33682,minazi miki
33685,mtapenda b kati
33688,mrama
33691,kasanda
33692,kiwanja ndege
33694,mishenye
33696,mganza kati
33697,uswahilini
33700,katuruka
33703,isamo
33707,mirambi
33708,mbingu
33710,msongola
33716,magoweko
33717,makugulu 'b'
33720,ipallyanzati
33721,chankabwimba
33726,kikonga
33727,laso kati
33729,kibunduga
33730,butungo
33731,kumzenga
33738,nyenze
33744,mkinga
33745,mwitambo
33746,ildoinyio
33747,nkoraya
33751,chinyika
33754,kikoro
33757,dondwe
33759,chabula
33766,lumbila kati
33768,unguu road
33771,gungui
33773,katerero
33776,kumsenga
33780,kangabusharo
33781,kibirizi
33782,pahi mashariki
33784,mbae mashariki
33788,mtaa wa mbondole
33789,tuwi
33791,kongowe kati
33793,laba a
33794,cheleweni b
33796,mabamba mjini
33800,14kambalage
33803,tawarini a
33804,majesi
33807,mitaga
33809,ngombezi
33810,kanalunwa
33815,mbwewe
33821,bukurwa
33824,muro
33825,sangamkuu
33827,itungulu
33832,gombero
33835,jitengeni
33836,mwalufunya
33840,igamba kati
33843,kimbangulile
33847,kisimani
33849,mwabasimbe
33850,tuwi
33854,mijelejele
33855,14kambalage
33856,kashishi magharibi
33864,arusha chini
33866,kizapala
33867,kimawe
33868,ugindoni
33872,nyakaiga a
33873,nampako
33874,mgololo
33876,kisungule b
33878,mjenga
33881,silamila a
33885,lomboni
33887,itekesha b
33889,matanda
33890,isimu
33892,14kambalage
33895,ruvuma juu
33896,mdeme
33898,rabiro
33901,seka
33902,matini
33904,kempu
33905,ng'ai
33908,shihando
33909,14kambalage
33912,kusini a
33917,lugongoni
33919,ukereni
33921,majesi
33928,iyula
33929,mdugi
33930,halare
33933,ccm
33935,idono
33936,ngalimila a
33939,bwiti
33942,kiwambo mjini
33947,katapulo
33949,nyanhundu
33952,bondo
33954,balangai
33955,tangu
33958,kipera njiapanda
33961,14kambalage
33964,mbae mashariki
33969,mbukeni
33974,ngokolo b
33975,enjolo ondare
33976,kyasha
33978,hemwambo
33982,seka
33984,bikera
33989,ubenani
33992,shao malamsha
33996,nyakatuntu
33997,ngerezini
33998,warangi b
34003,laso kati
34006,matogoro
34008,vikindu mjini
34012,buhanga
34014,mwabusiga
34019,kuuta
34022,mremre
34025,hilu
34027,marera
34032,kabondo
34034,kizangaze
34035,itugutu
34040,losonga
34042,mlege
34043,ngomeni
34044,nyasato b
34048,ipito
34053,ighembe
34054,msengoni
34055,kagondo kaifo
34058,mabaoni
34059,dukani
34068,muhimbili
34069,majani mapana
34072,malela
34074,buseko
34077,kundikili magharibi b
34078,kazaroho mashariki
34085,chalinze mzee a
34090,kinyeto
34091,utaturuni
34092,bugematu
34093,chihila
34096,amrushu kisale
34098,inyaja
34099,nyakagera
34100,kigando
34101,sora
34102,manzese
34103,cha kati
34105,izimbya 'a'
34108,masitu
34109,kipalapala magharibi
34111,tewe
34113,muro
34115,mwarufyu
34117,miangalua kati
34120,tanaka
34121,14kambalage
34126,kighu
34128,shasya kati
34129,muruherere
34131,14kambalage
34134,gudedeshi
34137,marera
34138,mitaga
34139,mikoroshini
34141,disa mtaoni
34143,14kambalage
34150,matogolo shule
34153,buhanga
34161,mikumbi
34164,chiyanga
34166,buyoga
34168,ileya
34170,mirambi
34171,inyaja
34175,mseki a
34178,madukani b
34180,maji
34187,sharama
34192,nyamkong'oti
34194,no 1
34195,fetinalii
34196,chikongo
34199,namba mbili
34201,reha
34205,mkwakwani
34206,kishale
34212,kituma
34213,lumage
34216,kajeje
34220,kasenda
34223,walla
34228,holo
34231,mahango
34236,mwabomba
34237,kawawa
34240,laba a
34241,kuruti
34245,mnokola
34247,malla
34248,mkwakwani
34250,kagondo kaifo
34251,tundwi centre
34253,n'gwandakw
34256,mkwalia
34257,ngamanga kati
34262,madilu
34263,kisondela
34265,tangini
34268,kibuyuni
34271,mwabumwandu
34273,nyipala
34275,gudedeshi
34279,chiwonde
34283,mivumoni
34284,itete
34285,shuleni street
34287,wereni
34288,bastena
34290,migombani juu
34292,endaqulaqula
34294,monele
34299,mwigumbi centre
34304,umakondeni
34306,mgololo
34307,cha mashariki
34308,busengete
34315,nkomalai
34316,mshoka
34317,mifugoni
34318,mgugumbalo
34322,mkakala
34323,bunolo
34325,rulalo
34327,mungaa
34328,kagarama
34329,mpaji
34331,kalemela a
34334,mzambaraweni
34335,irangi
34337,mwamanota
34340,tanya
34341,mishenye
34345,shambwe
34348,makonde
34352,mlingoti a
34359,kisanga mjini
34362,nsasa
34364,kasenda
34370,kigongoni street
34376,batini b
34378,inyaja
34382,kuuta
34384,nampako
34386,migege
34387,orngadida
34390,kituoni
34392,ngalinje
34395,kitwechembogo b
34396,kitomondo
34397,mwanghalanga a
34398,raha leo b
34410,namalema
34412,msemembo
34417,silanga
34420,mumayale
34424,mbae mashariki
34426,kibosho
34432,ngundangali
34435,kagee
34439,nyabenge
34440,mantare b
34442,kenonzo
34444,kishiri a
34446,dinyanga
34447,kilari
34453,makulo
34455,kilungu
34456,nzumba
34458,ufana
34459,jineri
34460,m/magharibi
34470,bukene mjini
34473,rahaleo
34474,shanga
34477,mlangali
34479,tuleane
34481,parestina
34484,ipallyanzati
34486,makonde
34491,qanqali
34498,bomani
34499,chekereni
34501,igagati
34502,chekeleni
34504,kighu
34508,tiita
34511,mabamba mjini
34512,14kambalage
34514,kazarwe
34516,mkoma
34517,matamba
34518,maloya
34529,kamanga a
34530,mihama
34532,14kambalage
34533,mughanga
34534,ikokotela
34536,maliasili
34538,mikoroshini
34562,udongo mashariki
34564,tiita
34566,mwasita
34568,kamagambo
34570,kipera b
34578,zingibali
34583,mwalise
34586,mandawa
34588,ipallyanzati
34589,mkwakwani
34591,keko
34593,mkunguni
34595,mheta
34596,zegereni
34597,mang'amba
34598,kafulo
34599,mpaligogo
34601,mwero
34603,kasula
34607,ndola
34608,14kambalage
34609,kenonzo
34610,nyanhundu
34612,mwinuko
34613,shanga
34616,huduma
34617,kabera
34619,bikera
34623,chombe
34636,idubula
34637,wasso
34644,lufiti
34652,tambazi
34654,mukafigili
34658,mawei
34659,nkungulu
34660,iwengi
34662,omukashenyi
34670,luhiti
34671,mkoma
34679,nyamande a
34684,shuleni
34685,kaluyango
34689,imongoni
34690,iwanga kati
34697,mshwamba
34698,arusha chini
34699,kasanda
34707,sinai
34708,migunga
34710,ostabay
34712,mkoma
34715,ijuganyondo 'a'
34721,hilu
34727,eworendeke
34728,kibengele
34729,ihami
34733,ngudu
34736,mukafigili
34739,muyombo
34741,nyamguluma a
34743,mahokoi
34747,oloshonokie
34748,imongoni
34756,galama
34764,misufini b
34765,tanesco
34766,lusende
34767,shuleni street
34774,mabama magharibi
34776,bombani
34778,kwamba
34779,biseko
34780,sayuni
34788,nyabushozi
34789,katahoka
34790,kabondo
34791,silamila a
34793,nyakalalo
34794,itengule
34796,rongwe
34797,mawei
34799,chamti
34802,ngongomi
34805,lemgulu
34806,kibengele
34807,kwevigingi
34808,mkwalia
34812,mtandi
34815,mfuruwashe
34819,kitunguruma
34821,14kambalage
34823,mwera
34828,ndalambo kati
34832,muunga
34835,chiwindi
34839,kashanda
34842,kimbogo
34843,matogoro
34844,mapinduzi
34847,isagenhe
34851,kinamakala
34854,gulioni
34857,kumweluro
34859,ipito
34861,mihogoni
34864,kitipwi
34867,kwevumo
34871,kati chini
34873,boro kati
34877,14kambalage
34878,kasula
34880,katahoka
34881,balangai
34883,mbesi
34891,chambishi
34892,ititi
34895,madindika
34896,kiga
34900,mwangaza
34903,baukani b
34908,katale
34909,ccb
34910,mamba
34912,magoti
34915,funta
34917,mliman
34919,changarawe b
34923,kongowe kati
34924,moniki
34928,tabora b
34930,nyamihini
34932,kisesa a
34940,14kambalage
34944,kiwambo mjini
34945,14kambalage
34946,iwengi
34948,bunkango
34953,hasale
34954,monele
34955,lyasa a
34958,digodigo mjini
34959,mavinuni
34961,14kambalage
34962,mkulima
34967,kitui
34969,meshili
34970,moivaro
34973,mihama
34978,misatwe
34983,kidete
34990,mlati
34992,chibiso
34996,14kambalage
34997,ufugaji
35003,shinga
35004,misheni
35006,mbesi
35008,bukalangi
35009,maembeni
35010,ujindile kati
35011,mazengo
35013,ngerekwe
35016,kili
35022,ants a
35023,nyanghuluku
35027,kisooni
35029,mwambaga magharibi
35030,mpepai office
35035,tangu
35039,kereshu
35042,itekesha b
35043,katapulo
35053,makugulu 'b'
35057,bermi a
35058,seseko
35060,murigha
35061,14kambalage
35062,mkuka
35063,ibaba
35066,kalovya
35069,mwansosela
35071,misasi c
35075,kibomonche
35076,mayukila
35077,limbiko
35083,mtaawasaba
35084,kwetongo
35086,mkwanga
35087,nyashimba
35090,nyatanga
35091,kitwe
35098,warangi b
35099,isevia
35101,mwerera
35103,nampako
35105,mwiluzi
35111,toronto
35113,gombero
35117,mshoka
35120,nyerer
35122,mpondomo
35124,kashaulili
35126,kabondo
35138,sawe
35141,posta
35144,kabera
35148,kibare
35150,kilovo
35154,nyakonga
35168,mabamba mjini
35169,nyambitilwa
35172,tinku
35174,kanoni
35182,silamila a
35186,budushi
35188,uri
35196,cha mashariki
35197,cha kati
35198,udumuka
35199,kaduduma
35200,nyambitilwa
35201,ihashi
35203,gulioni
35204,lukozi
35205,mlangoni
35210,itope
35211,mpangala
35212,kaishente
35220,kiwalaa
35222,nselembwe
35223,msasa a
35225,kidalini
35226,chiminula a
35230,hilu
35231,msikiti mkuu
35233,makuru
35236,machonga
35238,mkwakwani
35245,ilonjero
35248,mfulu
35249,sogeambele
35250,ipapa kati
35251,14kambalage
35256,ngembambili b
35261,rubare
35263,silamila a
35265,kibisha
35266,kisiva
35268,kimiza
35274,laiza
35275,mandawa
35288,ismailiya
35291,mwera
35292,viwandani
35294,14kambalage
35298,silika
35300,ndola
35302,14kambalage
35305,ugunigu
35307,minazi
35313,sambala
35314,msikiti mkuu
35316,kongowe kati
35317,14kambalage
35321,14kambalage
35328,kemeli
35329,makomba
35331,ibigili
35333,kirumbiu
35336,kabera
35338,msumbiji
35342,kipalapala magharibi
35344,omukashenyi
35345,walla
35350,tangini
35352,rusindasinde
35356,mapalamba b
35357,cha kati
35358,king`ombe
35359,ibigili
35363,kisuma
35366,isoka
35375,bomani
35380,ndalambo kati
35382,mighisiu
35387,kiduguda a
35391,pareni
35394,nyipala
35396,mahuu
35397,kaunda
35399,muhungani
35401,mraurau
35409,kudipera
35413,kirueni kati
35415,mbingilwa
35416,mwabakali
35417,msemembo
35419,kipera b
35422,rupota
35427,majengo b
35428,mkapita
35431,chamani
35433,mtenga
35434,ghona mjini
35437,kakola
35438,emao
35439,shao malamsha
35440,14kambalage
35443,tambazi
35446,salanga
35450,chiwonde
35456,14kambalage
35457,duka bovu
35459,shimbwe kati
35462,kaluyango
35463,bulige
35464,14kambalage
35465,magogo
35466,ufana
35468,kikunyu
35469,namalema
35470,apendae
35471,mwambao
35475,14kambalage
35480,wasso
35483,14kambalage
35486,simi
35487,ikinawa
35488,center a
35498,jiungeni
35501,kamnyalile
35503,masaki
35504,mwanzi
35506,mkole a
35511,kateka
35517,kisumba kati
35528,mwika
35531,vuje
35532,lyangoloko
35533,mbingilwa
35543,kinyaba
35557,tawarini a
35561,mbingilwa
35565,huduma
35567,lugese
